document_id,firm_id,time
562506.F,ODP Corp,2001
608796.F,Alexander & Baldwin Inc,2002
612885.F,Anaren Inc,2002
615592.F,ODP Corp,2002
617166.F,Glencore Canada Corp,2002
625306.F,Unilever NV,2002
625307.F,Unilever NV,2002
634760.F,Glencore Canada Corp,2002
643603.F,E*Trade Financial Corp,2002
646332.F,ODP Corp,2002
648137.F,Anaren Inc,2002
664320.F,IBERIABANK Corp,2002
665015.F,E*Trade Financial Corp,2002
665767.F,Anaren Inc,2002
667758.F,ODP Corp,2002
691296.F,Unilever NV,2003
695515.F,Anaren Inc,2003
695732.F,E*Trade Financial Corp,2003
704895.F,TIM Participacoes SA,2003
706476.F,ODP Corp,2003
714279.F,Standard Diversified Inc,2003
727885.F,E*Trade Financial Corp,2003
728982.F,Anaren Inc,2003
731025.F,ODP Corp,2003
731253.F,ODP Corp,2003
739010.F,TIM Participacoes SA,2003
741126.F,TIM Participacoes SA,2003
755776.F,IBERIABANK Corp,2003
758618.F,Glencore Canada Corp,2003
760943.F,E*Trade Financial Corp,2003
763470.F,Alexander & Baldwin Inc,2003
764840.F,ODP Corp,2003
764888.F,Fibria Celulose SA,2003
765231.F,Anaren Inc,2003
766027.F,Standard Diversified Inc,2003
773335.F,Comdirect Bank AG,2003
774858.F,AltaGas Ltd (Alberta),2003
779865.F,ODP Corp,2003
787528.F,Alexander & Baldwin Inc,2003
796596.F,ODP Corp,2003
835761.F,Alexander & Baldwin Inc,2004
846275.F,ODP Corp,2004
864751.F,ODP Corp,2004
866572.F,ODP Corp,2004
866576.F,ODP Corp,2004
866578.F,ODP Corp,2004
867475.F,Alexander & Baldwin Inc,2004
881588.F,ODP Corp,2004
911864.F,Alexander & Baldwin Inc,2004
922916.F,ODP Corp,2004
