firm_id,diversity,inclusion,equity
1&1 Drillisch AG,0.024,0.3457,1.1061
36kr Holdings Inc,0.4921,1.9712,1.1615
AAC Holdings Inc,1.8294,0.906,0.6881
AAK AB (publ),0.4208,1.0191,0.2286
AB SKF,0.1625,1.4011,0.6049
ABB India Ltd,0.1423,0.8694,0.6556
ABN Amro Bank NV,1.5864,3.7419,7.1167
ACM Research Inc,0.0917,0.7765,0.5785
ADVA Optical Networking SE,0.18109999999999998,1.12405,0.9354499999999999
AGCO Corp,0.4938,2.0182,0.6734
AIB Group plc,1.2727,5.5043,6.5187
AIR Canada,0.407275,2.42735,0.7958999999999999
AK Alrosa PAO,0.448925,1.0949499999999999,0.817875
ALD SA,0.0365,0.7482,0.7583
ALM. Brand A/S,0.0634,0.5247,1.2442
AMAG Pharmaceuticals Inc,31.5088,1.3181,0.6567
AMC Entertainment Holdings Inc,0.1464,0.6021,0.5214
AP Moeller - Maersk A/S,0.2259,1.6867,3.36935
ARC Resources Ltd,0.2943,1.7945,0.8978
ASM International NV,0.2481,1.52005,0.51035
ASML Holding NV,1.4313,1.8867,8.1546
ASR Nederland NV,1.4417499999999999,4.2254000000000005,14.7529
AT&T Inc,0.2372,0.642,0.7358
AXIS Capital Holdings Ltd,0.1091,1.1470500000000001,0.96655
AZZ Inc,0.3354,1.0493,0.5742
Aalberts NV,0.2817,0.9132,0.9129
Aareal Bank AG,0.0997,0.5802,0.4841
Abacus Property Group,0.2213,1.7988,1.6634
Abcam PLC,3.5149,2.8412,0.8034
Abengoa SA,0.0,3.5473,0.7793
Abeona Therapeutics Inc,11.1126,1.7819,0.5914
Abiomed Inc,15.0709,0.9339,0.1426
Absolute Software Corp,0.9112,1.1928,0.7151
Accent Group Ltd,0.9822,0.5074,0.571
Acreage Holdings Inc,2.5541,3.9164,1.0911
Acuity Brands Inc,0.0281,2.5343,0.4621
AcuityAds Holdings Inc,0.0776,0.9225,0.8611
Adams Diversified Equity Fund Inc,0.0869,0.5475,0.5201
Adaptive Biotechnologies Corp,10.8938,0.9316,0.4415
AddLife AB,1.329925,1.118425,0.698925
Adesto Technologies Corp,0.0593,0.5402,0.5177
Adevinta ASA,0.11226666666666667,1.68,0.43096666666666666
Adidas AG,6.0278,3.56265,2.2580999999999998
Adient PLC,0.4288,0.2855,1.3183
Administradora de Activos Fibra Inn SC,0.0,0.6316,2.1439
Admiral Group PLC,0.2063,0.5764,0.3669
Adobe Inc,1.339925,3.776175,0.710275
Adva Optical Networking SE,0.363,1.0946500000000001,0.26325
Advanced Energy Industries Inc,0.0782,1.044,0.1133
Adverum Biotechnologies Inc,5.4792,0.5097,0.7696
Adyen NV,0.39495,1.20475,0.4888
Aecon Group Inc,0.2371,1.0281,0.4702
Aegon NV,0.9152,4.9653,9.2943
Aeroports de Paris SA,0.46205999999999997,1.23696,0.9964000000000001
Aflac Inc,1.5286,2.6307500000000004,3.3512
African Oxygen Ltd,0.5552,1.0292,0.923
Agilent Technologies Inc,2.0143,1.15,0.2901
Agilysys Inc,0.0,2.2131,0.7794
Agios Pharmaceuticals Inc,3.7278,1.3781,0.1239
Ahlstrom-Munksjo Oyj,0.1578,0.7401,1.1694
Air Liquide SA,1.1237,2.31135,3.9613
Air Products and Chemicals Inc,0.7904,0.7868,5.8317
Akbank TAS,0.0391,0.625,1.3409
Aker ASA,0.4871,1.0908,3.0502
Aker BP ASA,0.15804,1.40892,1.08458
Aker Solutions ASA,0.13319999999999999,1.31445,0.6077
Akka Technologies Se,0.73695,1.2852999999999999,0.7382
Akumin Inc,0.4745,0.3419,0.6122
Akzo Nobel NV,0.1657,0.7093,0.6552
Alarm.com Holdings Inc,0.54825,0.9528000000000001,0.39555
Alcoa Corp,0.1052,1.1051,1.3212
Alexander & Baldwin Inc,0.16866666666666666,0.8824722222222223,1.1437388888888889
Alexandria Real Estate Equities Inc,0.626,1.7602,0.8727
Alfa Laval AB,0.0,0.6164,0.3122
Alimentation Couche-Tard Inc,0.24105,1.5682999999999998,1.04665
Allegiant Travel Co,0.4829,0.9307,0.652
Allianz SE,0.46724,0.8454200000000001,1.7510999999999999
Allstate Corp,0.30893333333333334,0.55455,1.9043333333333334
Ally Financial Inc,0.51005,5.7719,2.78635
Almirall SA,1.9255,0.6044,1.1498
Alphabet Inc,0.9223,2.1005,1.1167
Alten SA,0.34253333333333336,0.7962666666666666,1.3409000000000002
Alteryx Inc,0.6655,1.8265,0.2092
Altice USA Inc,1.0146,0.5676,0.5402
Altran Technologies SA,0.2546,1.1545,0.9618
Altria Group Inc,3.0634,1.1458,1.7516
Alupar Investimento SA,0.0,1.0178,1.3523
Amadeus It Group SA,0.0994,0.3185,0.197
Amarin Corporation PLC,5.4484,2.7745,0.5669
Amaysim Australia Ltd,0.3183,1.3486,1.1982
Amdocs Ltd,0.0906,0.9676,0.4404
American Axle & Manufacturing Holdings Inc,0.0,0.2227,0.4706
American Express Co,0.4491,1.0083,0.2203
American Public Education Inc,1.38,1.1955,0.8962
American Tower Corp,0.7255,1.38,0.3694
AmerisourceBergen Corp,1.4201,2.7506,1.0237
Amneal Pharmaceuticals Inc,2.0712,0.5373,0.2247
Amphenol Corp,0.0981,1.3102,0.7788
Amplifon SpA,0.503,0.779,0.827675
Ams AG,0.0393,1.1754,1.2617
Amyris Inc,1.5171999999999999,1.33185,1.0282
Anadolu Efes Biracilik ve Malt Sanayii AS,0.6042,1.8355,0.2605
Anaplan Inc,0.1922,1.8938,0.4676
AngioDynamics Inc,1.5238,0.8722,0.3614
Anheuser Busch Inbev NV,0.7150000000000001,2.753375,0.6374
Ansell Ltd,0.47785,2.9455,2.3531
Anterix Inc,0.2072,2.1947,1.7306
Antofagasta PLC,1.5897,8.209,1.9561
Aon PLC (UK),0.6855,2.5893,0.7292
Apartment Investment and Management Co,0.1456,1.2871,1.0142
Apax Global Alpha Ltd,0.1466,0.6935,1.3247
Aphria Inc,1.0162,1.357,0.5411
Apollo Investment Corp,0.1525,0.64,1.0439
Appen Ltd,0.3254,1.7067,0.8722
Appian Corp,0.0916,0.6716,0.2818
Applied Materials Inc,0.5326,1.345675,0.43400000000000005
Aptinyx Inc,21.8443,0.9515,0.1439
Aptiv PLC,0.15445,1.130725,0.4833
Apyx Medical Corp,0.42364999999999997,3.0694,0.733525
Aqua Metals Inc,0.0712,0.7544,1.0774
Argosy Property Ltd,0.0465,0.3793,0.6567
Aristocrat Leisure Ltd,2.7281,5.2672,3.7661
Aritzia Inc,1.0673,1.3216,0.1238
Arrow Global Group PLC,0.2149,0.8944,1.4899
Artis Real Estate Investment Trust,0.3545,0.0243,1.5541
Asahi Kasei Corp,0.13585,0.62095,0.17085
Ascendis Pharma A/S,8.7691,0.9265,1.0296
Ascom Holding AG,0.5071,1.6241,0.6191
Ashok Leyland Ltd,0.0498,1.0952,0.7067
Asian Paints Ltd,0.1243,0.46924999999999994,0.5297000000000001
Aspen Pharmacare Holdings Ltd,0.3736,0.5528,0.7224
Associated Banc-Corp,0.137,0.4813,0.633
AstroNova Inc,0.2751,0.581,0.4132
Atea ASA,0.3234,1.3996,0.441
Athenex Inc,12.484,0.5634,1.2278
Atlantica Sustainable Infrastructure PLC,0.0,0.9606,0.848
Atlas Copco AB,0.0,0.6619,0.1515
Atlassian Corporation PLC,0.4423,2.2544,0.7261
Atomera Inc,0.0,1.3978,0.3408
Atos SE,1.2572,5.0252,11.4786
Atresmedia Corporacion de Medios de Comunicacion SA,0.34556666666666674,0.23640000000000003,0.5442333333333333
AtriCure Inc,15.1389,1.2756,0.179
Atrium European Real Estate Ltd,0.3988,0.1893,1.6415
Atrium Ljungberg AB,0.6865,1.1168,0.4087
Attendo AB (publ),2.666,1.8535,0.6626
Aurobindo Pharma Ltd,0.5286,0.4348,0.7778
Aurora Mobile Ltd,0.3273,0.7479,1.3185
Australian Pharmaceutical Industries Ltd,1.5186,2.9863,4.2259
Autolus Therapeutics PLC,7.9855,0.3387,0.2746
Automatic Data Processing Inc,0.40305,2.2585,0.94145
Avalara Inc,0.49685,0.8412999999999999,1.03755
Avanti Feeds Ltd,0.08885,1.2119499999999999,0.6392
Avanza Bank Holding AB,0.3889,0.5928,0.7916
Avient Corp,0.4612,1.2184,0.5118
Avis Budget Group Inc,0.0,0.621,0.3924
Aviva PLC,0.1798,1.4106,1.0925
Avnet Inc,0.587,0.2495,0.49865000000000004
Avon Products Inc,1.809,5.3733,1.2101
Awilco Drilling PLC,0.112125,1.1481,1.138225
Axcelis Technologies Inc,0.0,0.446,0.0633
Axfood AB,0.2014,0.3479,0.3433
Axiata Group Bhd,0.0,0.564,2.5083
Axsome Therapeutics Inc,12.5791,0.6944,0.7362
Axway Software SA,0.07213333333333334,2.354433333333333,0.6122666666666666
Ayala Corp,1.3134,5.2906,5.057
Ayala Land Inc,1.1355,6.1603,6.1813
Aytu BioScience Inc,2.7812,1.2341,1.1247500000000001
Azul SA,0.46695,1.5208499999999998,1.13965
Azure Power Global Ltd,0.4696,1.3898,0.98965
B. Riley Financial Inc,0.0,0.6114,3.3712
B2W Companhia Digital,0.13035,1.26595,0.77685
B3 SA Brasil Bolsa Balcao,0.224525,0.975275,1.885275
BASF SE,0.1274,1.0577,0.9966
BB Seguridade Participacoes SA,0.375175,0.5878000000000001,1.157575
BCE Inc,0.0808,0.9111,0.4399
BG Staffing Inc,0.55,3.3138,0.8966
BOK Financial Corp,0.27442500000000003,0.9582499999999999,0.9993249999999999
BRF SA,0.8038333333333334,2.188466666666667,0.66595
BT Group PLC,0.0549,1.0745,0.6391
BTB Real Estate Investment Trust,0.0,0.1503,2.121
BTS Group Holdings PCL,0.3097,2.0417,1.7303
BWP Trust,0.0,0.493,1.0061
Badger Meter Inc,0.1062,0.7139,1.3467
Bajaj Auto Ltd,0.33465,0.39495,0.7017
Baker Hughes Co,0.0,0.7577,0.2723
Banca Farmafactoring SpA,0.014766666666666666,0.23840000000000003,1.3610333333333333
Banca IFIS SpA,0.0,0.3392,0.5869
Banco BTG Pactual SA,0.1097,0.9862500000000001,1.6183999999999998
Banco Bbva Argentina SA,0.22215000000000001,0.89985,3.0349000000000004
Banco Bilbao Vizcaya Argentaria SA,0.257825,0.78565,0.9490999999999999
Banco Bradesco SA,0.22282857142857143,1.2721285714285713,1.3138
Banco Comercial Portugues SA,0.1887,1.7066,2.2544
Banco Santander Brasil SA,0.64735,1.513,1.2798
Banco Santander SA,0.192725,0.9245,1.2917750000000001
Banco de Chile,0.2551,1.444,1.0777
Banco de Credito e Inversiones,0.3293,1.8031,0.8438
Banco do Brasil SA,0.433475,1.049475,1.6888
Bang & Olufsen A/S,0.0,1.0537,1.0504
Bank Hapoalim BM,0.0,3.1823,1.4663
Bank Ozk,0.2542,1.1142,0.7107
Bank Sankt-Peterburg PAO,0.0384,0.6479,1.1631
Bank of America Corp,0.210325,1.4249,0.734025
Bank of Ireland Group plc,1.4912,5.6376,6.7665
Bank of Marin Bancorp,0.0,0.3018,0.9552
Bank of Montreal,0.68356,2.83744,1.6227399999999998
Bank of New York Mellon Corp,0.0,0.962,0.3101
Bank of Nova Scotia,2.012166666666667,4.936599999999999,2.9997666666666665
Bank of Queensland Ltd,2.027,12.9508,5.6637
Bank of the Philippine Islands,0.8273,3.0718,6.4429
Bankia SA,0.15106666666666668,0.8328333333333333,0.6359
Banner Corp,0.1474,0.8706,0.6618
Barclays PLC,0.0,0.3197,1.8964
Barco NV,0.2368,0.5234,0.34395
Barnes Group Inc,0.276,1.1085,0.3677
Bavarian Nordic A/S,8.6442,1.1412,0.7095
Baxter International Inc,0.7341,2.0565,0.6986
BayWa AG,0.2798,0.3588,1.01845
Bayer AG,9.43695,6.598050000000001,4.7263
Baywa AG,0.1802,0.5066,0.6113500000000001
Becton Dickinson and Co,1.5335,5.3836,2.6958
Bed Bath & Beyond Inc,0.4034,2.2716,0.5031
Berkshire Hathaway Inc,2.296,1.5446,2.66
Best Buy Co Inc,0.5231,2.1108,0.7356
Bharat Petroleum Corporation Ltd,0.0,0.30474999999999997,1.2015500000000001
Bilfinger SE,0.265575,0.81535,0.5585
Biogaia AB,3.5368,0.2977,0.2864
Biogen Inc,7.88075,2.6829,0.5959
Blackline Inc,0.4692,1.9244,0.8478
Blue Star Ltd,0.1206,0.5977,0.6591
BlueScope Steel Ltd,1.2332,12.5617,5.9889
Bodycote PLC,0.0,0.4101,0.2589
Boeing Co,0.6953,3.9494,0.5602
Booz Allen Hamilton Holding Corp,0.1576,2.1726,0.1581
Boralex Inc,0.3967333333333333,0.9603666666666667,0.6739666666666667
Borregaard ASA,0.3772,0.9622,2.728533333333333
Bouygues SA,0.1564,1.1689,1.4585
Boyd Group Income Fund,0.0,1.5625,2.4705
Bper Banca SpA,0.1394,1.1226,1.0269
Bpost SA,0.381125,0.54865,0.7913749999999999
Brambles Ltd,0.56765,3.1771499999999997,4.00745
Brandywine Realty Trust,0.1415,0.5668,0.2313
Brasilagro Companhia Brasileira de Propriedades Agricolas,0.0,1.0639,1.7906
Braskem SA,0.5787333333333333,1.6062666666666665,1.1336666666666666
Bravida Holding AB,0.0,0.599,0.2159
Brenntag AG,0.3213,0.4305,1.0166
Briggs & Stratton Corp,0.11255,1.01535,1.25725
Bright Scholar Education Holdings Ltd,0.784,1.8259,1.0175
Brinker International Inc,0.1527,0.6712,0.2487
Bristol-Myers Squibb Co,2.87535,0.8301,0.48450000000000004
British Land Company PLC,1.3217,3.2591,1.1483
Brixmor Property Group Inc,0.2365,0.9737,1.001525
Brookfield Asset Management Inc,0.40654,1.99842,2.94444
Brookfield Business Partners LP,0.222925,1.826675,0.7570749999999999
Brookfield Infrastructure Partners LP,0.160375,0.88795,0.78695
Brookfield Property Partners LP,0.331075,1.21645,1.3874499999999999
Brown & Brown Inc,0.2169,1.8422,0.4423
Bruker Corp,2.6877,1.8846,0.3883
Bulten AB,0.2228,0.704,0.112
Bumrungrad Hospital PCL,4.687166666666666,2.0319333333333334,0.6425666666666667
Burberry Group PLC,1.4917,1.3572,0.0
Burckhardt Compression Holding AG,0.3696,1.562,0.652
C-Rad AB,0.0,1.3175,0.1282
CA Immobilien Anlagen AG,0.4277,1.2362,1.02
CACI International Inc,0.1953,1.8377,0.4065
CAE Inc,0.3538,1.701,0.3253
CBL & Associates Properties Inc,0.1501,0.3569,1.4545
CCC SA,0.2333,1.0985,0.9231
CCR SA,0.19785,2.342525,1.81715
CDW Corp,0.3756,1.1538,1.1777
CESP Companhia Energetica de Sao Paulo,0.14068,0.7529600000000001,1.50926
CGI Inc,1.5976,5.2314,3.4764
CME Group Inc,0.8179500000000001,1.3045,0.9986999999999999
CNFinance Holdings Ltd,0.0,1.5769,2.8604
COGECO Inc,0.5930666666666666,3.346166666666667,2.733833333333333
CPFL Energia SA,0.3845,1.004225,1.08775
CPFL Energias Renovaveis SA,0.0,0.5175000000000001,0.7312000000000001
CSG Systems International Inc,0.1317,3.2209,1.1331
CSL Ltd,2.2138,1.0778,0.5458
CSS Industries Inc,0.6677,0.8929,1.2663
CSX Corp,0.168,0.8296,0.4679
CTT Correios de Portugal SA,0.2813,0.802875,0.5947
CVC Brasil Operadora e Agencia de Viagens SA,0.19255,2.0368,1.791
CVS Health Corp,2.2907,2.434,0.6463
Cabot Microelectronics Corp,0.0368,0.4192,0.6095
Caleres Inc,1.9573,1.7346,0.5663
Cambium Networks Corp,0.3091,0.6786,0.6722
Cameco Corp,0.2072,1.2976,1.7389
Canadian Imperial Bank of Commerce,0.181,0.1305,0.4734
Canadian National Railway Co,0.4442,1.7349,0.6401
Canadian Tire Corporation Ltd,0.74475,2.1797,0.433875
Canadian Utilities Ltd,2.9409,6.5733,4.5221
Cancom SE,0.1015,1.6383,1.108125
Capital One Financial Corp,0.1957,0.4041,0.5187
Capitaland Ltd,0.2003,0.4861,1.1675
Cardinal Health Inc,0.9292,1.3848,1.0666
Cardno Ltd,1.0383,4.5608,6.3662
CareDx Inc,0.4236,1.0159,2.182
Carl Zeiss Meditec AG,0.9262,0.8224,0.5401
Carmax Inc,1.70535,3.13685,2.00195
Carmila SA,1.6095,3.7264,0.4424
Carnival Corp,0.35972857142857145,0.7979571428571429,0.35130000000000006
Carparts.Com Inc,0.1351,0.5316,0.7982
Carrefour SA,0.4556,1.6955,1.0129
Castellum AB,0.0,0.417,0.1861
Castle Biosciences Inc,1.2973,0.681,1.2762
Catena Media PLC,0.2824,0.4144,0.8322499999999999
Caterpillar Inc,0.201825,1.092125,0.5997
Cathay Financial Holding Co Ltd,0.192,0.7523,2.0232
Cavotec SA,0.0,0.49445,1.3307
Cboe Global Markets Inc,0.1877,1.7619,1.017
Ceconomy AG,0.24035,1.5234,0.41600000000000004
Cegedim SA,0.0,1.0293,0.4467
Cellnex Telecom SA,0.1661,0.9476,0.6733
Cemex SAB de CV,0.1616,1.1303,1.1459
Cenovus Energy Inc,0.2798,2.1922,0.8232
Centene Corp,0.5873,1.2687,0.8135
Centrais Eletricas Brasileiras SA,0.5471499999999999,1.6691500000000001,1.8538333333333332
Century Plyboards (India) Ltd,0.0971,0.1076,0.6476
Cervus Equipment Corp,0.1458,0.5832,0.6601
Cewe Stiftung & Co KGaA,0.515,0.6449,0.768
Chailease Holding Company Ltd,0.0,0.0535,1.5052
Change Healthcare Inc,0.1728,1.6667,0.2234
Charles River Laboratories International Inc,0.3964,2.67,0.8476
Charter Communications Inc,0.0812,0.1893,0.2252
Check Point Software Technologies Ltd,0.39316666666666666,0.8856333333333333,0.9731000000000001
Chegg Inc,0.6305,0.9809,0.205
ChemoCentryx Inc,5.5783,2.7468,1.0602
Cheniere Energy Inc,0.1079,0.486,0.7092
Chevron Corp,0.4206,1.8651,0.6606
Chewy Inc,0.0531,1.6209,0.6525
China Gas Holdings Ltd,0.13974999999999999,0.5541,1.0933
China Reinsurance Group Corp,0.5934,1.4565000000000001,1.4126
China XD Plastics Company Ltd,0.178,1.3287,2.1699
Chipotle Mexican Grill Inc,0.8242,2.7025,0.7708
Chocoladefabriken Lindt & Spruengli AG,0.295,0.90985,0.6539
Chorus Aviation Inc,0.0,1.6417,2.4208
Chorus Ltd,0.0,1.1515,1.0167
Chr Hansen Holding A/S,1.27275,2.5181000000000004,3.6627
Chubb Ltd,0.8578749999999999,1.569,1.9017
Chunghwa Telecom Co Ltd,0.086,0.5648,0.0
Cia Hering,0.759825,2.0994,0.7017
Cidara Therapeutics Inc,19.2364,0.7119,0.8608
Cielo SA,0.1296,0.334,0.9655
Ciena Corp,0.0898,1.0738,0.0463
Cigna Corp,2.01825,4.7855,0.81765
Cineworld Group PLC,0.22799999999999998,0.6417999999999999,0.78895
Cisco Systems Inc,0.072,0.8247,0.0751
Citigroup Inc,0.28812,1.3515000000000001,0.9643
Citizens Financial Group Inc,0.436475,0.701375,0.710175
Citrix Systems Inc,0.1697,1.5203,1.1657
City Developments Ltd,0.9603,0.6057,0.776
Citycon Oyj,0.9509,2.8775,11.0141
Cleveland-Cliffs Inc,0.3784,0.4994,0.855
Coca-Cola Co,2.3475,2.9628,1.108
Coca-Cola European Partners PLC,0.2905,2.276,0.4092
Coca-Cola Femsa SAB de CV,0.3601,1.1396,1.3862
Coca-Cola Icecek AS,0.0892,0.4511,0.4112
Codere SA,0.0993,0.7086,0.7963
Cogent Communications Holdings Inc,0.2969,0.4811,0.8682
Coherent Inc,0.1124,1.191,0.474
Cohu Inc,0.0,0.1798,0.2097
Coles Group Ltd,0.9269,7.6385,5.1045
Collectors Universe Inc,0.3918,1.0675999999999999,0.91385
Colony Capital Inc,0.0853,1.4592,1.1987
Coloplast A/S,1.67546,1.50228,0.5955600000000001
Columbia Sportswear Co,0.548,1.3118,0.4314
Columbus A/S,0.40885000000000005,1.01725,0.95765
Comcast Corp,0.5834,1.29265,0.3823
Comerica Inc,0.0789,1.2942,0.5768
Comet Holding AG,0.0534,1.3831,0.5208
Commercial Metals Co,0.7771,0.9326,0.1981
Commerzbank AG,0.034333333333333334,0.48833333333333334,1.3257666666666665
Commonwealth Bank of Australia,1.1017,4.7521,10.3856
Community Bank System Inc,0.161,0.1322,2.0621
Compagnie Financiere Richemont SA,0.5603,1.84325,0.9500500000000001
Compagnie Generale des Etablissements Michelin SCA,0.4884,1.522,5.2600999999999996
Compagnie Plastic Omnium SA,0.178,1.7452,0.1455
Compagnie de Saint Gobain SA,1.5428,5.5132,7.8659
Companhia Brasileira de Distribuicao,0.1442,1.3717,0.3139
Companhia Energetica de Minas Gerais CEMIG,0.3179,1.69675,1.5217749999999999
Companhia Paranaense de Energia,0.606325,1.8768500000000001,1.698475
Companhia Siderurgica Nacional,0.15006666666666668,0.7870666666666667,1.0425666666666666
Companhia de Saneamento Basico do Estado de Sao Paulo SABESP,0.347,1.7842500000000001,2.0875
Compania de Minas Buenaventura SAA,0.29535,0.620325,0.30274999999999996
CompuGroup Medical SE & Co KgaA,2.1343,2.9338,0.8026
Conagra Brands Inc,2.2444,2.2377,0.5136
Concentradora Fibra Danhos SA de CV,0.0,0.0042,1.6069
Concho Resources Inc,0.0299,0.4179,0.6586
ConocoPhillips,0.1133,0.6558,1.1978
Constellation Brands Inc,0.0599,1.3095,0.6553
Container Corporation of India Ltd,0.1253,0.2774,1.2402
Continental AG,0.2136,0.7156,0.4992
Converge Technology Solutions Corp,0.08825,1.5209,0.17020000000000002
Cooper Companies Inc,6.0045,0.5525,0.0
Core Laboratories NV,0.3063,0.8568,0.5483
Corteva Inc,0.2421,1.1754,0.1553
