firm_id,diversity,inclusion,equity
Corus Entertainment Inc,1.0897000000000001,2.7634499999999997,2.1935000000000002
Cosan SA,0.14105,1.17965,0.510175
Cosco Capital Inc,0.0,0.7329,1.2264
Cosmo Pharmaceuticals NV,0.9930999999999999,1.08895,0.7461500000000001
Costco Wholesale Corp,0.1466,0.3142,0.4822
Coupa Software Inc,0.4203,1.5121,0.4803
Covenant Logistics Group Inc,0.2314,0.1905,0.7745
Covia Holdings Corp,0.213,0.6844,0.6959
Credicorp Ltd,0.4421,0.844225,2.31175
Credit Suisse Group AG,0.5281399999999999,2.80156,2.47222
Crestwood Equity Partners LP,0.053,0.8104,1.2897
Crown Castle International Corp,0.14162,0.7382,0.71628
Culp Inc,0.0978,0.5741,1.4575
Cyclerion Therapeutics Inc,12.5284,0.7711,0.1788
Cyient Ltd,0.2881,1.0091,1.0789
Cyrela Brazil Realty SA Empreendimentos e Participacoes,0.10865,0.4143,0.8139
Cytosorbents Corp,5.4052,0.6511,0.6253
D.R. Horton Inc,0.3594,0.9093,0.3653
DEUTZ AG,0.0,0.1394,1.1979
DKSH Holding AG,0.6741,0.5275,0.601
DNO ASA,0.0477,0.856,1.4664
DTE Energy Co,0.3493,3.0001,8.7782
DWS Group GmbH & Co KgaA,0.28775,2.506525,1.4083999999999999
Dabur India Ltd,0.1976,0.994,0.6723
Daetwyler Holding AG,0.0,1.4983,1.6314
Daiichi Sankyo Co Ltd,6.2203,3.0587999999999997,0.91115
Daimler AG,0.5111,1.405,1.0813
Daiwa House Industry Co Ltd,0.0,8.7538,3.083
Daiwa Securities Group Inc,0.0883,1.7927,2.1345
Dana Inc,0.2978,0.5543,0.697
Danone SA,0.794525,2.15205,0.481475
Danske Bank A/S,0.26959999999999995,0.9114600000000002,0.84772
Daseke Inc,0.0,0.812,0.6105
Data Respons ASA,0.6703,2.5125,0.9621
Davide Campari Milano SpA,0.32348,0.43952,0.9472200000000001
Deere & Co,0.21595,1.7120250000000001,0.379825
Del Monte Pacific Ltd,0.2288,0.8246,0.4187
Dell Technologies Inc,0.2586,0.6948,0.3682
Delphi Technologies PLC,0.1835,0.7743,0.3829
Delta Air Lines Inc,0.2565,1.043,1.2287
Delta Electronics Inc,0.0,0.0187,0.5058
Detskiy Mir PAO,0.14905,0.18755,0.9884999999999999
Deutsche Bank AG,0.21056666666666668,1.4939555555555555,1.294311111111111
Deutsche Beteiligungs AG,0.07226666666666666,1.7118333333333335,1.0689
Deutsche Boerse AG,0.45143333333333335,2.254166666666667,1.6871
Deutsche Lufthansa AG,1.028,2.31175,3.6487
Deutsche Post AG,0.07,0.3811,0.5519
Deutsche Telekom AG,0.04815,1.21525,0.77695
Deutz AG,0.1184,1.137,0.4271
Dexus,0.1896,1.3067,0.7268
DiGi.Com Bhd,0.3144,1.563,0.5569
DiaMedica Therapeutics Inc,13.7056,1.0366,1.6625
Digimarc Corp,0.4981,2.0052,0.7407
Digital China Holdings Ltd,0.2329,0.589,1.2365
Digital Realty Trust Inc,0.1329,0.8002,0.2651
Discover Financial Services,0.315,0.7592,0.5498
Discovery Inc,3.194,0.6154,0.5433
Discovery Ltd,1.01635,1.339,1.3679000000000001
Dixie Group Inc,0.350425,0.595325,0.60605
DocuSign Inc,0.106,0.4519,0.4833
Domain Holdings Australia Ltd,0.0571,0.851,0.605
Domtar Corp,0.4082,0.3971,0.449
Dorian LPG Ltd,0.2675,0.5969,0.7483
Douyu International Holdings Ltd,0.2155,2.2316,0.4265
Draegerwerk AG & Co KGaA,1.11845,1.377975,0.80095
Duerr AG,0.069425,0.628275,0.68455
Dunkin' Brands Group Inc,0.3983,0.8374,0.7559
Duratex SA,0.23306666666666667,1.6161,0.5257666666666666
Dustin Group AB,0.0,0.2844,0.0424
Dyadic International Inc,1.1851,2.0147,0.9148
E*Trade Financial Corp,0.334025,1.307825,0.9721
E.ON SE,0.07966666666666666,0.9969666666666667,1.5393
EDAG Engineering Group AG,0.1052,1.3680333333333332,0.8094333333333333
EDP Energias do Brasil SA,0.54235,2.0538,1.097925
EQM Midstream Partners LP,0.0748,0.9399,4.8609
EQT Corp,0.3756,4.5622,11.4738
ERG SpA,0.15493333333333334,0.6286999999999999,1.1658000000000002
ESTACIO PARTICIPACOES SA,1.1482,1.3081,0.5868
EXFO Inc,0.0464,0.5528500000000001,3.9265499999999998
Eagle Pharmaceuticals Inc,10.2179,2.3445,0.2382
Eastgroup Properties Inc,0.0,0.326,0.5109
Eclerx Services Ltd,0.916,2.2844,1.5282
Ecolab Inc,0.5726,1.3946,0.7746
Edelweiss Financial Services Ltd,0.12423333333333335,0.6685333333333334,1.2567333333333333
Edenred SA,0.0,0.431,0.8266
Editas Medicine Inc,7.530150000000001,1.8991500000000001,0.9608500000000001
Educational Development Corp,2.1569,1.132,0.9628
Eiffage SA,0.3283,1.9128,1.0133
El Puerto De Liverpool SAB De CV,0.0592,0.5095,0.6075
Electrolux AB,0.2619,2.2471,3.8677
Electronic Arts Inc,1.0968,3.639366666666667,0.29583333333333334
Electrovaya Inc,0.0,0.775,0.2726
Elementia SAB de CV,0.1128,0.3498,1.1397
Elevate Credit Inc,0.1854,1.2184,0.8256
Eli Lilly and Co,3.8560749999999997,1.6328749999999999,0.46555
Elia Group SA,0.47,2.3747,1.986
Elior Group SA,1.8529,2.90735,0.7880499999999999
Elisa Oyj,0.215975,0.655375,0.54945
Elmos Semiconductor AG,0.0904,1.1124,0.6778
ElringKlinger AG,0.3197,1.1121,0.7366
Eltel AB,0.0,0.4217,0.4667
Embracer Group AB,0.8376,2.4152,1.136
Embraer SA,0.167325,1.34925,0.8558749999999999
Emeco Holdings Ltd,0.8288,2.867,0.6493
Emirates NBD Bank PJSC,0.779,0.1569,2.0782
Empire Company Ltd,0.4475,0.9619,0.1481
Empire Industries Ltd,0.1888,2.1816,1.9461
Empresas CMPC SA,0.0,0.2788,0.5861
EnBW Energie Baden Wuerttemberg AG,0.0,0.7613,0.6968
EnLink Midstream LLC,1.1729,1.0055,0.5344
Enanta Pharmaceuticals Inc,10.71815,0.49545000000000006,0.14845
Enauta Participacoes SA,0.14535,0.983125,1.098
Enbw Energie Baden Wuerttemberg AG,0.0,0.39766666666666667,0.8051333333333334
Encana Corp,0.0821,0.5554,0.8729
Encompass Health Corp,2.35365,1.31395,0.6265499999999999
Endesa SA,0.14395,1.048275,1.160625
Endo International PLC,1.2685,2.0252,0.0761
Enea AB,0.0,0.6211,0.6104
Enel SpA,0.129075,0.6409,1.421275
Enento Group Plc,0.7038,0.9074,1.582
Energisa SA,1.0687,2.85625,1.1714
Energizer Holdings Inc,0.5598,3.0183,1.0269
Engie Brasil Energia SA,0.3594,2.6267,1.204
Engie SA,2.6747,7.1385,8.4732
Eni SpA,0.117825,0.9092250000000001,1.453025
Enphase Energy Inc,0.0702,0.4243,0.1139
Entertainment Network (India) Ltd,0.1434,0.4517,0.6597
Entravision Communications Corp,0.849,0.9615,0.2917
Equinix Inc,0.0509,0.9277,0.418
Equinor ASA,0.9603,3.6162,8.0286
Equitable Holdings Inc,0.4928,0.6221,1.5905
Equity LifeStyle Properties Inc,0.6622666666666667,1.1211666666666666,0.6078
Equity Residential,0.1664,0.4785,0.392
Eramet SA,0.0757,1.0992000000000002,0.98625
Essity AB (publ),0.5804,0.373,0.2522
Estee Lauder Companies Inc,1.3907999999999998,2.885,0.3530666666666667
Eurocommercial Properties NV,0.25445,0.7383,1.18475
Eurofins Scientific SE,0.8743,0.9883,1.2521
Euronext NV,0.10886,0.90298,0.87324
Evofem Biosciences Inc,36.75995,1.7325,1.4907
Evolent Health Inc,1.0642,3.4505,0.0691
Evolution Mining Ltd,0.7502,3.6088,4.1761
Evonik Industries AG,0.7839499999999999,2.96455,4.0434
Exlservice Holdings Inc,0.104,1.5103,0.666
Expedia Group Inc,1.9216,2.3385,1.4008
Exponent Inc,0.483875,8.60615,0.603475
Extraction Oil & Gas Inc,0.2014,0.7932,0.5534
Exxon Mobil Corp,0.2862,1.34575,0.63625
Eyenovia Inc,10.5948,1.4599,0.9028
F.N.B. Corp,0.2293,0.9927,1.1429
FB Financial Corp,0.2186,0.1611,0.983
Fabege AB,0.0,0.5111,0.2518
Fairfax Financial Holdings Ltd,0.3895,2.2312,1.3042
Falck Renewables SpA,0.0,0.2865,1.5901
Farfetch Ltd,0.3181,0.8056,0.8009
FedEx Corp,0.25306666666666666,1.7957333333333334,0.6708000000000002
Federal Bank Ltd,0.4803,0.3396,1.1465
Federal Hydro-Generating Company RusHydro PAO,0.16645,0.6973750000000001,1.873825
Federated Hermes Inc,0.0374,0.8711,1.1037
Ferreycorp SAA,0.0815,0.3787,1.1932
Ferro Corp,0.1976,0.1526,0.5207
Ferroglobe PLC,0.0,0.6683,1.5267
Fidelity Bank PLC,0.03035,0.51205,1.13335
Fidelity Bank Plc,0.2609,0.5435,0.4958
Fifth Third Bancorp,0.086225,0.9398,0.890075
FinecoBank Banca Fineco SpA,0.1877,0.59425,1.380775
Finjan Holdings Inc,0.1657,1.6723,1.6914
Finning International Inc,0.2417,0.6636,0.0412
Firan Technology Group Corp,0.0,0.6881,1.8113
First American Financial Corp,0.1069,0.8005,0.1294
First Eagle Alternative Capital BDC Inc,0.3765,0.4026,1.7027
First Industrial Realty Trust Inc,0.1417,0.1324,1.3223
First Republic Bank,0.2653,1.4683,1.0863
First Sensor AG,0.13265,1.8384,1.4955
FirstGroup PLC,0.3232,1.0726,2.0155
Fitbit Inc,0.0,1.1547,16.6672
Five9 Inc,0.0,0.7767,0.2201
Fleury SA,5.747,2.4677,0.6582
Flow Traders NV,0.0,0.4895,1.2817
Flughafen Wien AG,0.082,0.3178,1.231
Flughafen Zuerich AG,0.1312,0.512,1.34455
Fluidra SA,0.1016,0.4727,1.3546
Flushing Financial Corp,0.4576,0.6887,0.9903
Fonterra Co-Operative Group Ltd,0.1298,0.8119,0.7794
Ford Motor Co,0.7376199999999999,1.75624,0.5497
Forestar Group Inc,0.1802,0.5921,0.5934
Fortis Inc,0.5624,1.7704,0.7739
Fortum Oyj,0.239,2.5235,0.8752
Fosun International Ltd,3.3876,2.8477,0.6088
Fox Corp,1.4102,1.6967,0.7837
Franklin Covey Co,1.1569,2.202,0.7025
Fraport AG Frankfurt Airport Services Worldwide,0.29637500000000006,0.55015,0.933075
Fresenius Medical Care AG & Co KGaA,1.34534,0.9831199999999999,0.9231400000000001
Fresenius SE & Co KGaA,0.8343833333333334,1.1771,0.8560500000000001
Frontline Ltd,0.1171,3.2154,0.6349
Fuchs Petrolub SE,0.3451,1.3345,1.0371
FuelCell Energy Inc,0.3341,2.9303,0.8017
Fuji Electric Co Ltd,0.8081,2.0114,0.0
Futu Holdings Ltd,0.4948,1.0309,0.6145
G1 Therapeutics Inc,9.1488,0.7535,1.2389
G8 Education Ltd,5.2587,5.4601,4.1291
GAIL (India) Ltd,0.1101,0.6208,0.9682
GAM Holding AG,0.1056,3.1043,2.2829
GCI Liberty Inc (Pre-Reincorporation),0.0,0.5101,3.9443
GMS Inc,0.0,0.7341,0.5909
GN Store Nord A/S,2.5316,5.8822,2.8936
GPT Group,0.7952,3.27075,3.85895
GWA Group Ltd,1.5846,2.6057,3.0994
Gaia Inc,1.296,1.8086,0.904
Galapagos NV,2.40644,1.1682000000000001,0.56988
Galaxy Entertainment Group Ltd,0.0557,1.3178,0.4405
Galaxy Resources Ltd,0.0,0.7206,0.7678
Galp Energia SGPS SA,0.4684,1.4843,0.7409
Gannett Co Inc,0.2727,0.35,2.2042
Ge T&D India Ltd,0.0204,0.4615,0.77195
Geberit AG,0.15602,0.38592,0.30296
GenMark Diagnostics Inc,12.6186,1.8917,0.1316
General Electric Co,0.1618,1.421475,0.46092500000000003
General Motors Co,0.3997,2.4538,0.5348
Genesis Energy Ltd,1.5614,4.6516,3.1764
Genius Brands International Inc,3.0582,1.9212,2.2522
Genmab A/S,3.5325,3.2242,3.5258
Genocea Biosciences Inc,1.7703,1.5218749999999999,0.84215
Gentherm Inc,1.1975,1.0175,0.1364
Gentrack Group Ltd,0.0399,1.13235,1.8547
Georg Fischer AG,0.223,0.92,0.426
Georgia Capital PLC,0.289,0.2635,1.4727
"Germany, Federal Republic of (Government)",0.757925,2.6240625,2.7168875
Getinge AB,0.55846,1.0280799999999999,0.5345
Getlink SE,0.9688,4.0222,6.3024
Gildan Activewear Inc,0.4323,0.951,0.8125
Gilead Sciences Inc,5.552,1.7501,0.8646
Givaudan SA,0.6535500000000001,1.42315,0.3291
Gladstone Capital Corp,0.0,0.2277,5.4901
Gladstone Investment Corp,0.04409090909090909,0.4521818181818182,3.5645818181818183
Glanbia PLC,2.745,8.3285,2.7407
GlaxoSmithKline Consumer Healthcare Ltd,1.8357999999999999,1.2456,1.51025
GlaxoSmithKline PLC,6.759399999999999,1.4020000000000001,0.78105
Glenmark Pharmaceuticals Ltd,2.0728,0.5196,0.5131
Global Eagle Entertainment Inc,0.0,0.2544,0.3326
Global Ports Holding PLC,0.1097,0.2899,0.7472
Globe Telecom Inc,1.9565,7.8509,7.9711
Godrej Properties Ltd,0.1197,0.5645,1.1433
Gogo Inc,0.1088,0.764825,0.634775
Gol Linhas Aereas Inteligentes SA,0.1419,1.1015,15.8276
Gold Fields Ltd,0.51,1.1961,0.7142
Goldman Sachs Group Inc,0.5723,3.2554499999999997,1.19895
Goodfood Market Corp,0.0,0.3529,0.155
Goodman Group,0.67815,3.33475,4.18795
Graco Inc,0.10155,0.35329999999999995,0.74815
Grainger PLC,0.9363999999999999,2.23055,0.49585
Grana y Montero SAA,0.1344,0.8245,3.1006
Granite Real Estate Investment Trust,0.0,0.8504,0.8339
Great Southern Bancorp Inc,0.0776,0.08009999999999999,0.7426
Great-West Lifeco Inc,0.843575,2.6593999999999998,0.6381
Greenbrier Companies Inc,0.7141,2.447,1.9010500000000001
Greenlane Holdings Inc,1.0603,1.8417,1.0645
Grendene SA,1.1058,1.408525,1.716625
Growthpoint Properties Ltd,0.27045,0.8022499999999999,1.4877500000000001
Gruma SAB de CV,0.2501,0.7628,0.1155
Grupa Lotos SA,0.1454,0.5589,2.1592
Grupo Cementos de Chihuahua SAB de CV,0.0,1.0175,0.7995
Grupo Financiero Banorte SAB de CV,0.0,0.382,0.8742
Grupo Gicsa SAB De CV,0.0,1.1294,0.8949
Grupo Supervielle SA,0.2341,1.029575,1.851175
Guaranty Trust Bank PLC,0.1326,0.3614,1.545
Guardant Health Inc,6.0065,1.624,0.4108
Gunnebo AB,0.2969,0.7309,0.5427
H & M Hennes & Mauritz AB,0.3096,1.2291,0.4367
H Lundbeck A/S,4.0857,2.71655,6.113049999999999
H2O Innovation Inc,0.14566666666666667,1.6178,0.6376666666666667
HDFC Bank Ltd,0.13243333333333332,0.38483333333333336,0.8877333333333333
HELLA GmbH & Co KgaA,0.027025,0.544475,0.40775
HMS Holdings Corp,2.3718,4.2997,0.288
Haemonetics Corp,0.0995,1.2528,0.3848
Haldex AB,0.0,0.5319999999999999,0.554
Halliburton Co,0.0,1.3138,0.3245
Halozyme Therapeutics Inc,0.4959,1.3183,1.3654
Hancock Whitney Corp,0.1328,0.2633,0.5318
Hannover Rueck SE,0.69335,1.1553,1.0901999999999998
Hanover Insurance Group Inc,0.1955,1.5539,0.8922
Hansen Technologies Ltd,0.3224,0.5281,0.6269
Hapvida Participacoes e Investimentos SA,1.9000666666666666,1.9092,0.5857666666666667
Harley-Davidson Inc,0.2759,2.7281,0.4509
Health Catalyst Inc,0.1774,3.9493,0.3102
Healthequity Inc,0.0,1.237,0.4541
Hecla Mining Co,0.146,0.939,1.1379
HeidelbergCement AG,0.41596666666666665,2.770433333333333,1.1424666666666665
Heidelbergcement AG,0.14625,0.9877,0.58235
Heidelberger Druckmaschinen AG,0.2475,1.0203,0.8566499999999999
Heineken NV,1.2157,6.0789,8.7785
Helen of Troy Ltd,1.325,1.1937,0.4569
Helius Medical Technologies Inc (Pre-Reincorporation),9.5296,2.91015,1.7175
Hellenic Petroleum SA,0.0,0.5553,1.0341
Hellofresh SE,0.339175,0.556075,0.364
Helvetia Holding AG,0.0404,0.6617,1.60655
Henry Schein Inc,0.1901,0.2218,0.2154
Hewlett Packard Enterprise Co,0.337,1.56985,0.7575000000000001
Hexagon Composites ASA,0.0,0.7167,0.4031
Hexindai Inc,0.0,3.0138,1.8494
Highwoods Properties Inc,0.60085,1.414025,0.442225
Hill-Rom Holdings Inc,3.6874,1.44595,0.24215
Hirequest Inc,0.081,1.0102,1.1551
Hochschild Mining PLC,0.0826,0.0681,0.5335
Hochtief AG,1.6443,4.1752,4.9758
Hoist Finance AB (publ),0.0,0.807,0.4249
Hologic Inc,5.0708,0.9016,0.0747
Home BancShares Inc,0.1121,0.2824,0.6228
Home Depot Inc,0.39565,2.32035,0.7504
HomeStreet Inc,0.1799,0.5405,1.2926
Hon Hai Precision Industry Co Ltd,0.119,1.359,0.9743
Hong Kong Exchanges and Clearing Ltd,0.3428,0.2337,1.0974
Hope Bancorp Inc,0.0,0.2604,0.8357
Horizon Discovery Group PLC,3.0702,2.4538,0.1231
Horizon Global Corp,0.1083,1.6127,0.6763
Horizon Therapeutics PLC,9.1694,1.5164,0.8093
Houlihan Lokey Inc,0.0548,0.8047,1.9774
Hugo Boss AG,0.933575,1.8945,0.470725
Huishang Bank Corp Ltd,0.1278,3.2032,1.6517
Humana Inc,1.4389333333333336,1.6469333333333334,0.9973333333333333
Huron Consulting Group Inc,1.3634,2.4127,2.0371
Hypera SA,1.19465,1.2569,0.69445
Hyster-Yale Materials Handling Inc,0.24167999999999998,1.5603200000000002,0.8177199999999999
ICON PLC,1.3299,2.175,0.5188
IDEX Corp,0.1599,0.2934,0.2396
IDFC Ltd,0.0,0.7461,1.3188
IFB Industries Ltd,0.1943,0.3493,0.7615
IGM Financial Inc,0.18235,1.20255,1.1787999999999998
IHS Markit Ltd,0.10436666666666666,0.7706666666666666,0.5960333333333333
II-VI Inc,0.0708,0.9116,0.3517
ING Bank Slaski SA,0.1385,1.0001,1.4469
ING Groep NV,0.5492666666666667,1.9296666666666666,3.2075666666666667
ION BEAM APPLICATIONS SA,0.2942,0.9484,0.3601
IPG Photonics Corp,0.0,0.3468,0.1001
IPH Ltd,0.6039,1.597,1.2701
ISS A/S,0.0,0.4448,0.7321
IVERIC bio Inc,11.58005,1.65825,0.4153
Iberdrola SA,0.7642,1.737875,1.228125
Idera Pharmaceuticals Inc,3.7009,0.5678,0.6734
Iguatemi Empresa de Shopping Centers SA,0.10973333333333334,0.8439,0.5043333333333333
Iliad SA,0.1615,0.8307,2.2541
Illinois Tool Works Inc,0.1265,0.0925,1.3112
Illumina Inc,4.0662,1.1057,0.0371
Iluka Resources Ltd,0.1735,0.398,1.1254
Imdex Ltd,0.151,1.1406,0.1412
Immobiliare Grande Distribuzione SIIQ SpA,0.121,1.0160666666666667,1.4733666666666665
Imperial Logistics Ltd,0.4532,1.059,0.89065
Imperial Oil Ltd,1.2273,2.4173,0.9833
Implenia AG,0.1077,1.8857,2.2692
Incyte Corp,3.2748,0.8961,0.2592
Independent Bank Corp (Massachusetts),0.1602,1.4999,0.839
Independent Bank Corp (Michigan),0.221,1.5483,1.4886
Indian Oil Corporation Ltd,0.0,0.199,1.2284
Indorama Ventures PCL,0.2616,0.563,0.9565
Industrial Alliance Insurance and Financial Services Inc,1.17045,2.4345,4.315300000000001
Inficon Holding AG,0.12045,0.5145,0.5561
Infineon Technologies AG,0.787,3.5753,6.1495
Infosys Ltd,0.9192,2.1064,0.4913
Infrastructure and Energy Alternatives Inc,0.0,0.8493,8.9549
Innogy SE (Pre-Merger),1.3508,3.2359,4.3625
Instalco AB,0.0,2.1235,1.2422
Insteel Industries Inc,0.0717,0.3939,0.5401
Insulet Corp,3.3032,1.0705,0.4733
Insurance Australia Group Ltd,1.9048,6.7772,6.6037
Intact Financial Corp,0.3831,1.06115,1.1212499999999999
Integra LifeSciences Holdings Corp,2.9603,0.5058,0.0621
Intel Corp,0.1321,1.5916,0.1249
Inter Pipeline Ltd,0.42669999999999997,0.9537500000000001,3.4149
Intercept Pharmaceuticals Inc,4.8697,1.4748,0.61875
Intercontinental Exchange Inc,0.1616,2.0073,0.8208
International Business Machines Corp,0.1522,0.8636,0.609
International Paper Co,0.0584,0.42,0.9817
Intersect ENT Inc,3.917,1.7981,0.7431
Intertrust NV,0.3586,1.1507,10.7076
Intuit Inc,0.7959,4.9329,2.6307
Intuitive Surgical Inc,1.47885,1.45515,0.40145
Inuvo Inc,0.0,0.7066,1.3781
Investcorp Credit Management Bdc Inc,0.0548,0.8449,1.9095
Investec PLC,0.0,1.9579,3.9232
Inwido AB (publ),0.0,0.3806,0.1963
Ipsen SA,1.5023,3.1407,11.4343
Iqvia Holdings Inc,1.0373,0.7848,0.3787
Iren SpA,0.0,0.5502,2.5664
IsoRay Inc,6.2773,3.97905,1.3143500000000001
Itau Corpbanca,0.415075,1.2882250000000002,1.2395
Itau Unibanco Holding SA,0.13924,1.02532,1.379
Itausa Investimentos Itau SA,0.5751,0.7827,2.2743
Iveric Bio Inc,10.1788,1.0428,0.9241
J M Smucker Co,0.0305,0.7802,0.3016
J Sainsbury PLC,0.24193333333333333,0.5857,0.6068
J.Front Retailing Co Ltd,0.8667,2.3477,0.7192
J2 Global Inc,0.5064,0.7976,0.8494
JD.com Inc,0.2131,1.339,0.5833
JGC Holdings Corp,0.1131,2.4519,1.9058
JPMorgan Chase & Co,0.25522,1.0126,0.6591400000000001
JSL SA,0.8057,2.2934,0.7662666666666667
Jabil Inc,1.4741,0.7674,2.9802
Jack in the Box Inc,0.148,0.6049,0.954
Jacobs Engineering Group Inc,0.50635,2.7726,0.5821000000000001
