firm_id,diversity,inclusion,equity
James Hardie Industries PLC,0.43777499999999997,1.819175,0.394
Japan Tobacco Inc,0.40684000000000003,1.31198,1.1487
Japara Healthcare Ltd,2.876,1.6508,0.1473
Jazz Pharmaceuticals PLC,4.8518,1.4755,0.4072
Jernigan Capital Inc,0.2221,0.7051,1.2563
Jiayin Group Inc,0.0,1.0082,1.4803
John Menzies PLC,0.4031,1.7762,0.9153
John Wiley & Sons Inc,0.9693,3.2921,0.9773
John Wood Group PLC,0.0,0.0122,0.3303
Johnson & Johnson,3.33082,2.41888,0.61148
Johnson Outdoors Inc,1.6006,3.5245,2.2511
Julius Baer Gruppe AG,0.2849,2.856,1.1079
Juniper Networks Inc,0.07555,0.88715,0.1402
Jupiter Fund Management PLC,0.2371,3.4395,1.4197
K&S AG,0.0823,0.8587250000000001,0.5824
KB Home,0.1309,1.6154,0.6871
KBC Groep NV,0.9478,3.5411,9.0075
KBR Inc,0.4116,2.3245,0.5166
KDDI Corp,0.0476,1.4079,0.5048
KGHM Polska Miedz SA,0.196925,0.634775,1.7848
Kaixin Auto Holdings,0.1748,0.8109,1.3218
Kansas City Southern,0.1232,0.4547,0.4853
KappAhl AB (publ),0.6137,0.4578,0.3282
Kapsch Trafficcom AG,0.1823,0.6866,0.6451
Kardex AG,0.0,0.2711,0.5892
Kardex Holding AG,0.0,0.1491,0.559
Kawasaki Kisen Kaisha Ltd,0.0,0.7481,1.8564
Kemira Oyj,0.1172,0.5342,0.6372
Kemper Corp,0.0384,0.7872,1.5887
Kendrion NV,0.1612,1.1139333333333334,0.3849
Keppel Corporation Ltd,0.0,1.1177,2.0427
KeyCorp,0.3917,0.6167,0.5007
Keysight Technologies Inc,0.5454,2.4649,0.6297
Kimbell Royalty Partners LP,0.1427,0.0903,1.4509
Kimberly-Clark Corp,0.7847999999999999,3.1661,3.36925
Kimberly-Clark de Mexico SAB de CV,0.1838,2.2378,0.478
Kimco Realty Corp,0.1004,0.9808,0.9521
Kinder Morgan Inc,0.2147,0.7249,0.8517
Kindred Group PLC,0.25055,1.0105,0.48055000000000003
Kinepolis Group NV,0.0,0.8026,0.4962
Kingspan Group PLC,0.0,1.4421,4.7256
Kiniksa Pharmaceuticals Ltd,17.7976,0.6379,0.0
Kinross Gold Corp,0.0,0.8052,0.8376
Kion Group AG,0.09706666666666668,0.6706,0.39976666666666666
Kirby Corp,0.0297,0.1228,0.4059
Kirkland Lake Gold Ltd,0.4348,0.5047,0.2903
Klabin SA,0.26030000000000003,0.8034666666666667,0.8004000000000001
Kodiak Sciences Inc,8.5116,1.5058,0.8141
Kofola CeskoSlovensko as,0.0,0.5895,2.2371
Kohls Corp,1.8964,1.4222,0.2597
Kone Oyj,0.0,0.3918,0.5182
Koninklijke Ahold Delhaize NV,1.0374,4.5222,9.1435
Koninklijke BAM Groep NV,0.0,1.4969,0.2572
Koninklijke DSM NV,0.5762,1.8861800000000002,1.9030999999999998
Koninklijke Philips NV,2.1183,4.8422,8.6413
Kratos Defense and Security Solutions Inc,0.1722,0.5644,0.4163
Krones AG,0.1922,0.597175,0.625375
Kudelski SA,0.04855,0.93485,0.739
Kuka AG,1.4132,2.6897,0.131
Kungsleden AB,0.0,0.7663,0.853
KushCo Holdings Inc,0.5104,0.5795,0.1423
L Brands Inc,0.0367,1.1366,0.6457
L'Oreal SA,1.5149,2.4589,0.4373
L3harris Technologies Inc,0.1256,0.7877,0.4322
LANXESS AG,0.308,0.67915,1.16275
LEG Immobilien AG,0.6017333333333333,1.2112999999999998,0.8729333333333334
LG Uplus Corp,0.9201,0.4462,0.8916
LPP SA,0.7064,0.7085,1.1202
Lamb Weston Holdings Inc,0.0401,0.3177,0.1139
Lancashire Holdings Ltd,0.24296,0.43964,1.31362
Landec Corp,0.198,2.331,0.3369
Landstar System Inc,0.24562499999999998,0.5248,0.83525
Lanxess AG,0.23845,0.8138,0.394
LeMaitre Vascular Inc,0.1547,0.5746,0.6772
Lear Corp,0.4426,1.20645,0.43220000000000003
Legacy Housing Corp,0.0,0.6216,0.9674
Leggett & Platt Inc,0.1404,0.6254,0.9539
Lennar Corp,0.0364,1.3333,0.8251
Leonardo SpA,0.16875,1.030975,0.428675
Leoni AG,0.05018,0.79294,0.9498000000000001
Liberty Global PLC,0.0,0.4498,0.6558
Lifco AB (publ),0.0,0.1355,0.1063
Light SA,0.36512500000000003,2.856025,1.059775
Limbach Holdings Inc,0.2763,2.6201,0.7729
Limelight Networks Inc,0.0718,1.662,0.2425
Limoneira Co,0.0,0.2212,0.6433
Lincoln National Corp,0.1215,0.2565,1.1854
Lindab International AB,0.5359,0.7809,0.9348
Lindsay Corp,0.16583333333333333,0.8789666666666668,5.433533333333333
Linx SA,0.23062,1.53904,1.03858
Lions Gate Entertainment Corp,0.2281,0.7169,0.6176
LiqTech International Inc,0.3346,0.9312,0.413
Liquidity Services Inc,0.3282,0.5874,0.4488
Livent Corp,0.73515,2.78005,7.4213000000000005
Livongo Health Inc,5.2243,1.5008,0.4254
Localiza Rent a Car SA,0.112875,1.36035,0.82645
Lojas Americanas SA,0.899775,2.5027999999999997,0.6474249999999999
Lonza Group AG,1.383,1.1752,0.3971
Loomis AB,0.0,0.3104,0.5994
Lowe's Companies Inc,0.529,3.259975,0.5525249999999999
Lululemon Athletica Inc,5.1564,2.1164,0.3519
M&T Bank Corp,0.0,0.3754,0.9021
MBIA Inc,0.0,0.4455,8.5252
MHP SE,0.3225,0.3829,1.1712
MKS Instruments Inc,0.15965,0.6158,0.22190000000000001
MPLX LP,0.1924,0.7982,0.1795
MS&AD Insurance Group Holdings Inc,0.4283666666666666,1.8638333333333332,1.4712000000000003
MSC Industrial Direct Co Inc,0.3355,0.5782,0.5088
MTS Systems Corp,0.0,1.2253,4.4738
MTU Aero Engines AG,0.20220000000000002,0.33738,0.6909
Macy's Inc,1.0351,1.60985,0.33885
Maersk Drilling A/S,0.6957,0.2701,1.6059
Magazine Luiza SA,0.2193,0.7469,1.3454
Magellan Financial Group Ltd,0.42905000000000004,1.1792,1.6513499999999999
Maire Tecnimont SpA,0.3214,1.0311,2.6595
Majesco Ltd,0.2756,0.9401,1.8066
Mallinckrodt Plc,2.4935,0.7935,2.4749
Manulife Financial Corp,1.13718,1.1863,1.2379799999999999
Marathon Oil Corp,0.23148,1.71978,2.2166
Marathon Petroleum Corp,0.3639,0.6843,0.4333
Marchex Inc,0.2399,0.5213,0.3727
Marcopolo SA,0.1394,0.4777,0.6688
Marel hf,0.8788199999999999,2.3897199999999996,1.04848
Markel Corp,1.4202,3.663,3.1559
Marsh & McLennan Companies Inc,0.4383,2.4018,1.2485
Masco Corp,0.7706,1.6562,0.5405
Massimo Zanetti Beverage Group SpA,0.0,0.3227666666666667,0.2464333333333333
Mastercard Inc,0.47625,1.5044,0.8549
Mastercraft Boat Holdings Inc,0.0488,1.1111,0.4443
Match Group Inc,1.3596166666666667,1.005825,0.46564999999999995
Maxar Technologies Inc,0.0,1.0192,1.0478
Maxim Integrated Products Inc,0.0,0.5992,0.2004
McCormick & Company Inc,0.1342,1.2118,0.4218
McKesson Corp,1.1467,2.7346,0.6122
Mckesson Corp,0.8696,1.1807,0.8289
Medallia Inc,1.2643,1.5249,0.2904
Medibank Private Ltd,1.2835,1.2579,1.3628
Medivir AB,2.6311,0.681,0.1528
Medtronic PLC,1.7681,1.9041,0.52225
Meitu Inc,2.0733,0.4929,0.7603
Melcor Real Estate Investment Trust,0.665975,1.504675,1.006725
Mercer International Inc,0.28396666666666665,0.9485666666666667,0.4824333333333333
Mercialys SA,0.2902,0.8127,0.9609
Merck & Co Inc,8.3178,3.5565,0.85685
Merck KGaA,0.701825,1.018425,0.419175
Meredith Corp,1.1692,1.4858,0.2117
Mersen SA,0.036333333333333336,0.6723666666666666,0.7303000000000001
Metcash Ltd,0.7751,4.9314,5.0115
Methanex Corp,0.03925,0.43574999999999997,0.6585
Metro Inc,0.6112,4.2104,6.3014
Meyer Burger Technology AG,0.5069,1.8408,1.3415
Milestone Scientific Inc,11.981349999999999,1.0493999999999999,1.7178499999999999
Millicom International Cellular SA,0.37224999999999997,1.453925,0.644225
Mills Estruturas e Servicos de Engenharia SA,0.2985,1.1035,0.9115
Minda Industries Ltd,0.0734,0.4296,1.1401
Misonix Inc,0.982,0.8585,0.4923
Mitek Systems Inc,0.4735,2.0044,0.4805
Moderna Inc,13.6645,1.435175,0.682175
Modine Manufacturing Co,0.0,1.2048,0.6964
Mohawk Industries Inc,0.0,0.7632,0.7366
Molina Healthcare Inc,0.6852,0.2453,0.8378
Momenta Pharmaceuticals Inc,4.8465,0.8788,0.5951
Monash IVF Group Ltd,3.585,3.8076,1.0745
Moneta Money Bank as,0.1077,0.7821,0.94
Monolithic Power Systems Inc,0.2329,0.3652,0.6185
Monro Inc,0.0625,1.9108,0.4713
Morgan Advanced Materials PLC,0.6568,1.4538,0.585
Morinaga & Co Ltd,4.0716,3.3264,0.2405
Morneau Shepell Inc,2.321,2.114,1.5753
MorphoSys AG,2.2713,2.5345,0.95275
Morphosys AG,2.183866666666667,2.226,0.9227333333333334
Movida Participacoes SA,0.24636666666666665,1.9687333333333334,0.7322000000000001
Mowi ASA,0.256,0.8951,0.3739
Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,0.41806666666666664,2.1288666666666667,2.2175
Murphy USA Inc,0.0,0.9494,0.5379
Murray River Organics Ltd,0.3011,1.8957,0.1587
NACCO Industries Inc,0.17447500000000002,1.648225,1.019075
NAOS Small Cap Opportunities Company Ltd,0.1475,0.7718,1.7005
NAPCO Security Technologies Inc,0.6199,0.9067000000000001,0.6524000000000001
NETGEAR Inc,0.072,0.2898,0.7943
NK Lukoil PAO,0.0,0.4065,0.661
NN Group NV,1.3467,3.0486,5.97795
NNIT A/S,0.14700000000000002,1.29325,0.79855
NOW Inc,0.3318,2.1214,0.5095
NTPC Ltd,0.1138,0.5903,0.7113
NTT Docomo Inc,0.24656666666666668,1.4695,1.0776666666666668
NV5 Global Inc,0.0459,1.2274,0.5704
NVIDIA Corp,0.0,0.5167,0.2756
Nanya Technology Corp,0.1793,0.554,0.2042
Napatech A/S,0.33595,1.22995,0.69085
Nasdaq Inc,0.0771,1.5867,1.2221
Naspers Ltd,0.20785,1.40185,2.12735
National Australia Bank Ltd,1.3885,8.355,6.9294
National Bank of Canada,0.48555,2.1626833333333333,1.5081
National Central Cooling Co PJSC,0.0,0.6432,1.4586
National CineMedia Inc,0.7331,0.3772,0.7471
National Energy Services Reunited Corp,0.4042,1.9651,1.3881
National Express Group PLC,0.9034,4.4598,3.8995
National Grid PLC,0.4398000000000001,2.34222,1.10504
National Instruments Corp,0.3756,1.3711,0.1744
National Oilwell Varco Inc,0.3522,1.4658,0.2205
Natura Cosmeticos SA,0.11455,1.2967,0.6857
Navigator Company SA,0.176,0.9441,0.5674
Navigator Holdings Ltd,0.6053,1.0419,1.0178
Navios Maritime Containers LP,0.7847,0.2177,1.1185
Navios Maritime Holdings Inc,0.1873,0.5457,0.665
Nederman Holding AB,0.0,0.3951,0.3916
Neenah Inc,0.360025,1.9278,0.85995
Neinor Homes SA,0.07345,0.2648,1.2282
Nelly Group AB (publ),0.0,0.3408,0.9591
Neo Performance Materials Inc,0.0923,0.5181,0.5424
Neonode Inc,0.0,0.5859,0.736
Nestle SA,2.5483,2.5906,0.7769
NetEnt AB (publ),0.0625,0.512,0.512
Netcompany Group A/S,0.18285,1.4589,0.877675
Netflix Inc,0.2869,0.5976,0.1688
Nevro Corp,4.8096,1.6462,0.2276
New China Life Insurance Co Ltd,1.8112,2.5063,5.1258
New Oriental Education & Technology Group Inc,0.2248,0.3327,0.3264
New Work SE,0.3272,1.6099,0.4385
New World Development Co Ltd,0.3684,2.5153,0.7635
New York Community Bancorp Inc,0.088,0.2964,0.8151
News Corp,0.7816,1.3054,1.1432
Nexstar Media Group Inc,0.073,0.7321,0.7857
Next Biometrics Group ASA,0.2489,0.3957,0.4139
Nextgen Healthcare Inc,1.2451,2.3308,0.6668
Nielsen Holdings PLC,0.1738,2.0577,0.725
Nissan Motor Co Ltd,0.14565,1.85585,1.2864499999999999
Nokia Oyj,0.1126,0.201,0.3504
Nolato AB,0.0,0.0178,0.5705
Nomura Holdings Inc,0.1599,0.2662,0.3768
Nordea Bank Abp,0.2843,2.4808,0.8321
Nordex SE,0.3647,2.3083,0.4935
Norsk Hydro ASA,0.0383,1.7836,0.4923
NorthWestern Corp,0.04895,0.82205,1.30375
Northam Platinum Ltd,0.0991,1.0229,1.8776
Northern Technologies International Corp,0.3756,0.2063,0.9414
Northern Trust Corp,0.1262,0.6766,1.2523
Northrop Grumman Corp,0.0778,1.1235,0.2046
Northstar Realty Europe Corp,0.0,0.5148,1.47255
Norwegian Air Shuttle ASA,0.0804,0.4529,1.4208
Novartis AG,5.47708,2.11396,2.25348
Novavax Inc,13.3157,0.5422,0.6418
Novo Nordisk A/S,4.1302,3.7659,13.3023
Novocure Ltd,5.8115,0.592,0.7462
Novozymes A/S,0.4685,2.25095,4.46685
Nutanix Inc,0.27525,1.7383,0.40025
Nutrien Ltd,0.066625,1.05135,0.4159
OC Oerlikon Corporation Ag Pfaeffikon,0.142375,0.57865,0.5367500000000001
ODP Corp,0.16406818181818184,1.3566363636363636,0.6977181818181818
OMV AG,0.16824999999999998,0.6702250000000001,0.970275
ON Semiconductor Corp,0.2895,0.3161,0.1227
OPKO Health Inc,17.4431,1.1816,0.3276
OUTFRONT Media Inc,0.3261,0.8791,0.1642
OZ Minerals Ltd,0.29318571428571427,1.2440571428571428,0.6738142857142856
Obseva SA,10.3641,1.2668,0.7421
Ocado Group PLC,0.2922,0.3759,0.4098
OceanFirst Financial Corp,0.0,0.4133,0.5636
Oceania Healthcare Ltd,0.6584,0.587,2.2444
Odontoprev SA,0.818575,1.101925,0.815525
Oi SA em Recuperacao Judicial,0.0211,0.9595499999999999,1.34605
Oil and Natural Gas Corporation Ltd,0.0,0.5253,1.297
Okta Inc,0.1342,1.0458,0.3621
Omnicell Inc,0.0,2.9975,1.2664
Oncolytics Biotech Inc,7.6114,1.1895,0.9304
Onespan Inc,0.3731,2.4042,0.6149
Ontex Group NV,0.5893,0.0289,1.1561
OpGen Inc,4.4626,1.6168,2.6308
OraSure Technologies Inc,1.1231,3.4348,10.9833
Orange Belgium SA,0.2567,0.5727,0.5195
Orange Polska SA,0.0863,0.4167,0.4707
Orange SA,0.1354,1.1108,0.5415
Orchard Therapeutics PLC,4.3322,1.7202,0.925
Orexo AB,1.7252,1.03455,0.49695
Orica Ltd,1.8494,6.3387,5.8203
Oriflame Holding AG,0.409,0.4957,0.3439
Orion Oyj,7.1463,1.4874,1.0697
Orkla ASA,0.6026,2.0612,9.9598
Oshkosh Corp,2.2489,9.0533,2.9235
Otello Corporation ASA,1.412,0.2749,17.0068
Otonomy Inc,10.1967,1.1567,0.6815
Outokumpu Oyj,0.142,1.2085,0.6511
Overstock.com Inc,0.0,0.9921,9.7107
Oxford Instruments PLC,0.6266,1.6357,1.0547
PBF Energy Inc,0.0,0.3513,0.2693
PBF Logistics LP,0.0,0.5052,1.3989
PNC Financial Services Group Inc,0.1304,0.8194,0.736025
PPC Ltd,0.1462,1.1251,0.4793
PPG Industries Inc,0.0352,0.5569,0.4041
PRA Group Inc,0.0647,0.9166,0.7168
PTT Exploration and Production PCL,0.0,1.3155,2.0607
Pacific Premier Bancorp Inc,0.0,1.2418,1.3405
PagerDuty Inc,0.425,2.1361,0.4288
Pampa Energia SA,0.112,0.5579,1.0171
Pan American Silver Corp,0.6827,0.3967,0.1775
Parade Technologies Ltd,0.0995,0.1994,0.4612
Park24 Co Ltd,0.0,1.09835,0.3839
Parker-Hannifin Corp,0.19840000000000002,1.551275,0.51715
Partners Group Holding AG,0.1727,2.9072,1.1284
Pason Systems Inc,0.39185,0.9111750000000001,0.667175
Patrizia AG,0.27315,0.46175,1.1899
Patterson-UTI Energy Inc,0.1527,0.445,1.1663
Pembina Pipeline Corp,0.304425,1.041975,0.8074250000000001
Pendal Group Ltd,0.574905,1.7259249999999997,2.090645
People's United Financial Inc,0.76305,2.92295,2.57965
Peoples Bancorp Inc,0.2695,1.2942,0.4446
PepsiCo Inc,0.72,1.4298,0.7287
Perdoceo Education Corp,2.8043,4.9157,0.9915
Perion Network Ltd,0.9996,1.3843,0.7617
PerkinElmer Inc,6.5782,3.0535,0.467
Perpetual Ltd,1.4539499999999999,5.10015,11.4417
Perrigo Company PLC,1.2788000000000002,1.508,0.456
Persimmon PLC,0.7301,4.3138499999999995,1.55985
Persistent Systems Ltd,0.1954,0.7501,0.7042
Petroleo Brasileiro SA Petrobras,0.64188,1.5493000000000001,1.7912199999999998
Peugeot SA,0.9329000000000001,2.58652,1.29758
Peyto Exploration & Development Corp,0.1464,0.4505,1.0229
Pfizer Inc,4.9166,0.7823,0.2885
Pharma Mar SA,0.5917,1.2912,1.1242
Phillips 66,1.5033500000000002,3.60685,1.0768
Phillips 66 Partners LP,0.1115,0.1508,0.7962
Physicians Realty Trust,0.3334,2.0559,0.8348
Pioneer Natural Resources Co,0.0884,0.2958,0.7471
Planet Fitness Inc,1.305,1.238,0.949
Play Communications SA,0.4681,0.5302,0.6183
Plexus Corp,0.0602,0.7374,0.1036
Polaris Inc,0.1865,1.533,0.3715
Polski Koncern Naftowy Orlen SA,0.125,2.4027,1.2511
Polymetal International PLC,0.5533,1.3035,2.7107
Polytec Holding AG,0.3831,0.328,1.1207
Pool Corp,0.6435,1.6086,1.03
Popular Inc,0.2534,0.8949,2.3192
Portola Pharmaceuticals Inc,6.652150000000001,1.10325,0.6597500000000001
PostNL NV,1.1498,2.5916,13.2228
Power Finance Corporation Ltd,0.0,0.9747,1.5561
Powszechny Zaklad Ubezpieczen SA,0.81565,2.6676,2.9465000000000003
Premier Oil PLC,0.0,2.9501,5.0738
PriceSmart Inc,0.171,3.4976,0.7719
Principal Financial Group Inc,0.8526250000000001,2.151875,1.902725
Procter & Gamble Co,0.4454,1.5963,0.9355
Progressive Corp,2.8431,6.0858,7.9948
Prologis Inc,0.25475000000000003,1.15585,0.62265
Prologis Property Mexico SA de CV,0.0,0.1924,0.7523
Prosafe SE,0.346825,1.3647,1.101275
Prosiebensat 1 Media SE,0.427,0.7508,1.1989
Prosperity Bancshares Inc,0.0333,1.4229,0.8027
Proteostasis Therapeutics Inc,4.8568,0.4408,0.9914
Proximus NV,0.6746,0.4818,0.8471
Prudential Financial Inc,0.712875,2.297625,1.646075
PulteGroup Inc,0.8852,0.6157,0.0606
Pure Storage Inc,0.2601,0.5825,0.4864
Pyxis Tankers Inc,0.0,0.0,0.5892
QBE Insurance Group Ltd,0.9128,5.7149,3.4345
QEP Co Inc,0.4253,0.3791,0.36
Qantas Airways Ltd,1.7815,3.8569,7.2302
Qliro Group AB (publ),0.1931333333333333,0.5529333333333334,0.6247666666666667
Quadient SA,0.31939999999999996,1.5385333333333333,0.40903333333333336
Qualcomm Inc,0.11495,0.745125,0.4758
Qualicorp Consultoria e Corretora de Seguros SA,0.65875,1.32925,1.5199
Qualys Inc,0.5212,1.5039,0.5073
Quarterhill Inc,0.1155,2.4182,1.7245
Qube Holdings Ltd,2.3861,4.3592,4.5007
Quotient Technology Inc,0.6255,1.1343,0.8074
R C M Technologies Inc,0.39125,0.52955,0.9614499999999999
R1 RCM Inc,0.0,2.5213,1.6961
RBB Bancorp,0.0,0.2502,0.8042
RCL Foods Ltd,0.41979999999999995,1.4398666666666669,4.200733333333333
RPM International Inc,0.5491,1.5586,3.3247
RPT Realty,0.1168,1.0689,2.2249
RTL Group SA,0.1829,0.8822,0.9607
RWE AG,0.30905,2.1071,1.2275
Radian Group Inc,0.2168,1.6046,1.4367
Radware Ltd,0.10054999999999999,0.95235,0.5010749999999999
Raiffeisen Bank International AG,0.20395,0.451325,1.0183
Randon SA Implementos e Participacoes,0.470725,2.5947750000000003,0.75095
Randstad NV,0.5175666666666666,1.9127999999999998,0.7796666666666666
Raymond James Financial Inc,1.29565,2.62315,2.1698
Raytheon Co,0.0334,1.2246,1.3308
Reach PLC,1.1016,3.4026,0.6464
Reata Pharmaceuticals Inc,7.0738,0.6329,0.5648
Redhill Biopharma Ltd,11.7599,2.0014,0.6572
Reebonz Holding Ltd,0.3804,0.7981,0.7706
Regal Beloit Corp,0.2296,2.0678,0.8481
Regency Centers Corp,0.158,1.2437,0.5188
Regeneron Pharmaceuticals Inc,7.0616,1.3815,0.5136
Regions Financial Corp,0.28075,1.1502,0.866375
Regis Healthcare Ltd,3.2079,4.0637,1.2164
Renaissancere Holdings Ltd,0.2718,0.5466,1.7107
Renewi PLC,0.0,0.8983,0.7261
Republic Services Inc,0.1915,2.7149,0.5154
Resmed Inc,10.6436,2.6635,0.9465
Resources Connection Inc,0.0722,3.1584,0.4025
Restoque Comercio e Confeccoes de Roupas SA,0.1502,1.5712666666666666,1.7523
Retail Opportunity Investments Corp,0.0727,0.3475,0.5737
Retail Properties of America Inc,0.0483,0.5128,0.4094
Rexel SA,1.1869,2.807,11.5319
Rieter Holding AG,0.0,0.1271,0.459
Rio Tinto Ltd,1.2047,6.8868,3.5485
RioCan Real Estate Investment Trust,0.3775,1.3535,0.4663
Roche Holding AG,5.108216666666666,1.2374166666666666,0.7143
Rockwool International A/S,0.21724000000000002,1.0078,1.2784200000000001
Rocky Brands Inc,0.3358,1.7143,0.709
Rogers Communications Inc,0.1872,0.8538,0.3877
Rogers Corp,0.6421,1.7956,0.455
Rolls-Royce Holdings PLC,0.0927,0.6282,0.692
Roots Corp,0.7701,1.7145,0.796
Ros Agro PLC,0.21095,0.330675,0.7357
Rossi Residencial SA,0.0,1.4927,1.5653
