firm_id,diversity,inclusion,equity
Royal Bank of Canada,0.8104,2.1881666666666666,1.3689833333333334
Royal Caribbean Cruises Ltd,0.5431125,0.682925,0.3459625
Royal Mail PLC,0.3595,1.321,0.5979
Ruhnn Holding Ltd,0.5891500000000001,1.89935,0.9095500000000001
Russel Metals Inc,0.28402499999999997,0.8734999999999999,0.79185
Ryanair Holdings PLC,0.1236,0.5235,0.8601
Ryder System Inc,0.0646,0.24,0.7382
S&P Global Inc,0.438,0.8967,1.2076
SAGE Therapeutics Inc,9.5834,1.1228,0.4427
SAP SE,0.7561666666666667,2.418366666666667,1.7626333333333333
SBA Communications Corp,0.0,0.478,0.7765
SBM Offshore NV,0.7554,4.9023,13.7773
SFS Group AG,0.0853,0.8421,0.6261
SG Blocks Inc,0.1748,2.1101,0.7586
SG Fleet Group Ltd,0.1318,0.4887,0.5471
SGL Carbon SE,0.11120000000000001,0.47385,0.72445
SGS SA,0.0378,1.5204,0.4527
SLM Solutions Group AG,0.0,0.9753,0.5392
SMA Solar Technology AG,0.13235,1.17445,0.64615
SMTC Corp,0.0,0.9613,0.2315
SSE PLC,2.2966,9.6227,4.2986
STRABAG SE,0.0,0.6021,2.2797
SYNNEX Corp,0.1744,1.1455,0.4816
Sa Sa International Holdings Ltd,0.6817,0.7462,0.6925
Saf Holland SE (Pre-Reincorporation),0.2712,0.62755,0.643
Saipem SpA,0.20274999999999999,1.720375,0.9528
SalMar ASA,0.4467,1.245,0.815
Salvatore Ferragamo SpA,0.410325,1.258225,0.4324
Salzgitter AG,0.2545,1.1705,0.88635
Samsonite International SA,0.3303,0.9749,0.6588
Sandvik AB,0.09865,0.7611,0.29495
Sanne Group PLC,0.3113,1.6585,0.3029
Sanofi SA,3.16548,1.7679000000000002,1.94326
Sanoma Oyj,1.083,2.0065,0.8245
Santander Consumer USA Holdings Inc,0.7539750000000001,1.720575,1.044375
Santen Pharmaceutical Co Ltd,12.2062,4.8908,0.0
Santos Brasil Participacoes SA,0.0,0.3053,0.716
Sao Martinho SA,0.06455999999999999,0.21303999999999998,1.01656
Saputo Inc,0.36760000000000004,1.4154499999999999,0.7287
Saratoga Investment Corp,0.23315000000000002,0.7039,1.30965
Schaeffler AG,0.3633,0.9379,0.412
Schindler Holding AG,0.35915,1.0622500000000001,0.77295
Schlumberger NV,0.2083,0.8756,0.1833
Schmolz+Bickenbach AG,0.04343333333333333,0.7807,0.7177333333333333
Schneider Electric SE,0.8556,5.8081,5.892
Schnitzer Steel Industries Inc,0.1068,2.5725,0.4556
Schroders PLC,1.3323,7.5811,3.0716
Scotts Miracle-Gro Co,0.91585,2.06435,4.6273
Scout24 AG,0.5521,2.7789,3.8604
SeaSpine Holdings Corp,1.2064,1.38,0.6695
Seacoast Banking Corporation of Florida,0.1149,1.4434,0.969
Securitas AB,0.3256,2.8169,0.6544
Sempra Energy,0.7605,4.9881,0.9878
Sequans Communications SA,0.0818,1.0218,0.1773
Ser Educacional SA,0.2399,1.502,0.6358
Serco Group PLC,0.0,1.5874,1.6408
Serko Ltd,0.6494,2.6929,2.3772
Seven Bank Ltd,0.0,1.9613,0.5433
Seven Group Holdings Ltd,1.5902,6.8784,7.6945
Severn Trent PLC,1.7957,4.0609,1.0003
Shake Shack Inc,0.3341,2.1776,1.2947
Shaw Communications Inc,0.2485,0.436,0.0
Shawcor Ltd (Pre-Merger 1),1.0461,3.5806,2.2899
Shenandoah Telecommunications Co,0.0,0.1328,1.246
Shinsei Bank Ltd,0.73675,1.9105,1.2482
Shoprite Holdings Ltd,0.5584,0.9255,0.9955
Shotspotter Inc,0.1516,1.2435,0.7227
Showa Denko KK,1.5208,4.7022,0.9198
Shriram City Union Finance Ltd,0.3045,0.2357,0.8356
Shriram Transport Finance Company Ltd,0.3949,0.3592,0.832
Shurgard Self Storage SA,0.0,0.0896,0.8387
Siam Cement PCL,0.25923999999999997,0.6407,0.4625
Siemens AG,1.75995,12.5636,2.8051500000000003
Siemens Gamesa Renewable Energy SA,0.167925,1.03185,0.73425
Siemens Healthineers AG,2.2218,1.643,0.7363333333333334
Sierra Wireless Inc,0.0,0.5121,0.4324
Signify NV,0.8301,5.9321,8.409
Sika AG,0.314,1.207,0.7843
Silk Road Medical Inc,8.6431,1.5852,0.6626
Siltronic AG,0.042800000000000005,0.1543,0.7425999999999999
Simcorp A/S,0.2898,0.9369,10.8017
Simmons First National Corp,0.1467,1.1969,0.7193
Simply Good Foods Co,0.4603,0.9163,0.1895
Sims Ltd,0.2047,1.0561,1.04245
Sinclair Broadcast Group Inc,0.37609999999999993,1.9864333333333333,2.7764666666666664
Singapore Exchange Ltd,0.1229,1.5541,0.7801
Singapore Telecommunications Ltd,0.3034,0.51175,1.0232
Sirius XM Holdings Inc,0.7949,0.94,1.0373
Six Flags Entertainment Corp,0.1676,1.0814,0.6874
Skandinaviska Enskilda Banken AB,0.149225,0.627675,0.934225
Skanska AB,0.078325,0.425975,0.639075
Slack Technologies Inc,0.4496,0.8099,0.9776
Slang Worldwide Inc,0.3789,1.7816,1.2081
Smartsheet Inc,0.6609333333333334,2.5875666666666666,0.6879333333333334
Snam SpA,0.1961,1.47145,1.4953
So-Young International Inc,0.2565,1.0787,1.003
Sociedad Quimica y Minera de Chile SA,0.23495,1.258,0.669625
Societa Cattolica di Assicurazione Sc,0.0,0.8347,2.4616
Societe BIC SA,0.9873666666666666,1.8564999999999998,0.3219666666666667
Societe Generale SA,0.57695,2.87635,2.32685
Sodexo SA,1.31025,2.8655,5.6688
SoftBank Corp,0.8381,1.5731,0.6955
Software AG,0.3939,2.5772,1.302
Solar A/S,0.0,0.7728,0.8647666666666667
Solar Industries India Ltd,0.0,0.5847,0.5918
Solocal Group SA,0.4714,1.6166,0.9309
Solvay SA,1.60605,3.9362500000000002,2.42035
Sonic Healthcare Ltd,0.79515,2.0949,0.61805
Sonim Technologies Inc,0.1335,0.8717,0.7935
Sonova Holding AG,0.6815,0.6498,0.4615
Sony Corp,0.44689999999999996,0.36729999999999996,0.93355
Sopra Steria Group SA,0.4779333333333333,1.5821666666666667,8.388166666666667
Sosei Group Corp,2.0957,3.0122,0.3708
Source Energy Services Ltd,0.1872,0.3158,0.7131
South Plains Financial Inc,0.3287,2.8026,0.5129
Southern Co,1.2761,2.9752,1.5396
Southwest Airlines Co,0.45690000000000003,1.4705,1.214525
Spark Infrastructure Group,0.3143,3.8224,15.2626
Spectris PLC,0.3535,0.9212,1.015
Spectrum Brands Holdings Inc,0.2556,2.225,0.645
Spectrum Pharmaceuticals Inc,0.9563,1.2525,1.2999
Spero Therapeutics Inc,9.2136,1.2766,0.0
Spin Master Corp,0.9465,0.5773,0.6346
Spire Inc,1.0228,6.951,3.5319
Sprint Corp,0.0383,0.1949,1.2887
Sprott Resource Holdings Inc,0.0,0.4502,1.9039
Stabilus SA,0.14026666666666668,1.3436666666666668,0.4425666666666667
Stagecoach Group PLC,0.4701,2.1685,1.5361
Standard Chartered PLC,0.1788,0.7829,1.0785
Stanley Black & Decker Inc,0.3634,3.3626,0.4623
Stantec Inc,0.6795,2.45505,1.17205
Starbucks Corp,0.58205,3.048025,0.631525
Steadfast Group Ltd,2.103,11.5202,3.9561
Stolt-Nielsen Ltd,0.334,1.1794,0.9998
Stora Enso Oyj,0.0,0.624,0.3467
Storebrand ASA,0.1688,0.3718,3.201
Strabag SE,0.0,0.9937,1.619
Straumann Holding AG,0.537,1.2953,0.1567
Suedzucker AG,0.9044,0.9238,0.5048
Sul America SA,1.527625,2.8441,1.09955
Sulzer AG,0.7418,1.0427,0.6572
Sumitomo Chemical Co Ltd,0.9628,1.19375,0.7854
Sumitomo Dainippon Pharma Co Ltd,14.743,13.7745,7.9614
Summit Industrial Income REIT,0.1899,0.1753,0.1569
Summit Therapeutics Ltd,8.3604,1.8007,0.6515
Sun Art Retail Group Ltd,1.0798,0.7224,0.728
Sun Communities Inc,0.3461,1.9404,0.5301
Sun Life Financial Inc,0.60896,0.8167,0.85042
Superior Drilling Products Inc,0.20735,0.49644999999999995,0.7091000000000001
Superior Plus Corp,0.0,0.2983,0.4868
Suzano SA,1.0806,1.73165,0.5284
Svenska Cellulosa SCA AB,0.2752,0.0091,0.3204
Swedbank AB,0.2496,0.8348,0.1225
Swedish Match AB,0.229875,0.44220000000000004,0.44742499999999996
Swire Pacific Ltd,0.4008,1.2059,0.544
Swiss Life Holding AG,0.2635,0.1788,1.2955
Swiss Prime Site AG,0.5857,1.08815,1.15545
Swiss Re AG,0.4916125,0.92935,1.5160125
Swiss Steel Holding AG,0.3817,1.4269,0.6996
Swisscom AG,0.23020000000000002,0.73374,2.2818
Symphony Ltd,0.0894,0.8958,1.2996
Symrise AG,0.346,1.9615,0.3449
Synaptics Inc,0.0,0.5075,0.5907
Synchrony Financial,0.2272,0.4242,0.718
Synopsys Inc,1.4994,1.4386,0.3275
Synovus Financial Corp,0.0,1.7505,0.7461
Synthetic Biologics Inc,7.7784,4.0112,1.8042
T-Mobile US Inc,0.40085000000000004,0.7920499999999999,0.5585
T. Rowe Price Group Inc,0.5306,2.1684,1.189
TAL Education Group,1.0255,1.1991,0.8253
TCM Group A/S,0.04906,0.5609,0.77744
TDK Corp,0.0,0.1279,0.6604
TI Fluid Systems PLC,0.0,0.6499,1.3677
TMX Group Ltd,0.0,0.6506,1.2446
TP ICAP PLC,0.4346,3.1831,2.7195
TVA Group Inc,0.0,0.3548,0.8763
TVS Motor Company Ltd,0.3091,0.7266,0.9
TWDC Enterprises 18 Corp,0.0533,1.0023,0.4834
Tabcorp Holdings Ltd,1.2811,6.7536,7.8089
Tactile Systems Technology Inc,10.5927,1.8509,0.4857
Taiwan Mobile Co Ltd,0.24805000000000002,0.670475,0.458575
Taiwan Semiconductor Manufacturing Co Ltd,0.13815,0.43422499999999997,0.587225
Talend SA,0.5577,1.3055,0.3512
Targovax ASA,5.7078,1.3671,0.1674
Tarkett SA,0.836,1.5825,0.7593
Tata Motors Ltd,0.28535,0.48650000000000004,1.05565
Tata Steel Ltd,0.0458,0.68165,1.28645
Tate & Lyle PLC,1.3659,3.015866666666667,0.5163666666666666
Taylor Wimpey PLC,0.10025,0.4905,0.47955
TechnipFMC PLC,0.2059,2.0752,0.3081
Teck Resources Ltd,0.36532,1.9823,1.1528800000000001
Tecnisa SA,0.52945,0.782675,1.016875
Teekay Corp,0.4704,1.8451,1.1286
Tegma Gestao Logistica SA,0.7779,1.8317,0.6142
Teladoc Health Inc,3.46895,2.72425,0.7929999999999999
Teleflex Inc,4.2164,0.9031,0.289
Telefonaktiebolaget LM Ericsson,3.1793,0.9135,7.2278
Telefonica Brasil SA,0.2505,0.7256,0.9011
Telefonica Deutschland Holding AG,0.114,0.554,0.2616
Telenav Inc,0.2176,0.7077,0.0238
Telenet Group Holding NV,0.1764,0.671,0.7829
Telenor ASA,1.63765,3.56995,4.5443
Telkonet Inc,0.8676,1.9881,1.2726
Temenos AG,0.6968,1.8845,0.5107
Tenaris SA,0.286425,0.839575,0.49907500000000005
Tencent Music Entertainment Group,1.3145,3.9645,1.2264
Tenneco Inc,0.2763,0.1082,0.5783
Ternium SA,0.0393,0.0927,1.0929
Tesco PLC,0.0,0.3872,0.1943
Texas Capital Bancshares Inc,0.2394,1.7906,0.6156
Texas Roadhouse Inc,0.2238,0.8288,1.1181
Textron Inc,0.101,0.2799,1.4599
Thai Union Group PCL,0.3913,0.99875,0.98325
Thermo Fisher Scientific Inc,0.6804,1.5582,0.7204
Thule Group AB,0.0,0.2958,0.657
Thyssenkrupp AG,0.0496,2.5783,1.41615
Tidewater Inc,0.2871,0.8156,0.8797
Tidewater Midstream and Infrastructure Ltd,0.0876,0.4485,1.4055
Tim Participacoes SA,0.184,1.3706,0.8179
Tivity Health Inc,2.9996,1.8396,0.4671
Tobii AB,0.358,1.53905,0.12595
TomTom NV,0.2778,0.873,0.5611
Tomra Systems ASA,0.3234666666666667,1.7476,0.6799
Toronto-Dominion Bank,0.8100999999999999,2.3059,1.4378
Total Access Communication PCL,0.0,0.9105,0.5517
Total SA,0.9419,4.4118,3.9964
Total SE,0.2447,1.6879,0.9458
Tpi Composites Inc,1.5954,3.1552,0.7481
TransAtlantic Petroleum Ltd,0.2157,0.1462,1.1805
TransUnion,0.208,1.1512,0.3131
Transat AT Inc,0.06995,0.3775,2.21235
Transcat Inc,0.0,0.6393,0.7875
Transcontinental Inc,0.6388,2.3651600000000004,1.21022
Transmedics Group Inc,6.6469,1.8558,0.3922
Transurban Group,0.7852,3.1702500000000002,5.5831
Travelers Companies Inc,0.0,0.8106,0.7044
Treasury Wine Estates Ltd,0.677,2.2702,0.714
Trican Well Service Ltd,0.2455,0.5991,0.6703
Tricida Inc,15.9174,0.949,1.0829
Trinity Ltd,0.8162,0.645,0.5808
Truist Financial Corp,0.7132499999999999,2.64805,1.089375
Trupanion Inc,0.83775,1.49655,1.14245
Trustmark Corp,0.0,2.8866,3.20815
Tsakos Energy Navigation Ltd,0.1051,0.3244,2.5984
Tsumura & Co,6.6458,5.6788,0.4998
Tui AG,0.9628,1.6813,2.8321
Tullow Oil PLC,0.2541,3.51915,1.6623999999999999
Tupy SA,0.21209999999999998,1.082,0.9401333333333334
Turkiye Garanti Bankasi AS,0.0,0.4945,0.8923
Turkiye Halk Bankasi AS,0.0,0.3936,1.1663
Turkiye Is Bankasi AS,0.6707,1.9233,0.9711
Turning Point Therapeutics Inc,3.9622,0.4785,0.1888
Twin River Worldwide Holdings Inc,0.0751,0.23,1.0693
Twitter Inc,0.2949,1.1747,0.3036
Tyson Foods Inc,3.1963,5.4806,6.2398
U.S. Bancorp,0.122975,0.7591749999999999,0.5907749999999999
U.S. Global Investors Inc,1.005,1.2061,2.3992
UBS Group AG,1.7639,3.5305,10.8023
UCB SA,4.8025,1.7665,0.3756
UNIQA Insurance Group AG,1.9124,1.4826,6.1337
UPL Ltd,0.128,0.331,0.5774
UQM Technologies Inc,0.0,2.6661,3.115
Ubisoft Entertainment SA,0.179,1.0999,0.8617
Ulta Beauty Inc,0.9702,1.6808,0.2262
Ultra Electronics Holdings PLC,0.3754,1.8325,0.6652
Ultragenyx Pharmaceutical Inc,7.0695,0.8412,0.341
Ultrapar Participacoes SA,0.43648,1.7465,0.95716
Umicore SA,1.7124,3.8334,9.2505
Umpqua Holdings Corp,0.082,0.522,0.2342
Under Armour Inc,0.9486,1.6624,0.424
UniFirst Corp,0.0,0.6902,0.5479
Unibail-Rodamco-Westfield SE,0.7385,3.0243,9.7932
Unifi Inc,0.0404,0.748,0.864
Unifin Financiera SAB de CV,0.12895,0.71275,3.167
Unilever NV,1.36415,2.62745,0.6593
Union Bank of India Ltd,0.3217,1.6584,1.32
Union Pacific Corp,0.0908,0.7476,0.3071
Uniper SE,0.18935000000000002,1.17095,0.84305
Unipol Gruppo SpA,0.0519,0.6402,2.8848000000000003
United Airlines Holdings Inc,1.4604,6.8916,7.5039
United Company RUSAL Plc,0.1232,0.5356,1.5665
United Internet AG,0.066,0.6867,0.8582000000000001
United Microelectronics Corp,0.053925,0.6134999999999999,1.1837
United Rentals Inc,0.1932,0.617125,0.563075
UnitedHealth Group Inc,1.3532,2.5776,0.7883
Uniti Group Inc,0.0,0.3756,0.9307
Universal Display Corp,0.14045000000000002,0.4388,0.28145000000000003
Universal Health Services Inc,6.3183,1.0903,0.5758
Ur-Energy Inc,0.4756,1.2225,0.9679
Usinas Siderurgicas de Minas Gerais SA,0.0,0.4982,0.2951
Usinas Siderurgicas de Minas Gerais SA USIMINAS,0.52674,1.04246,0.5453
VEON Ltd,0.4419,1.0941,0.5343
VNV Global Ltd,1.3398,1.3123,0.7897
VOXX International Corp,0.2124,0.7798,0.7903
Vale SA,0.7611833333333333,3.4223666666666666,2.826316666666667
Valero Energy Corp,0.1239,1.3668,0.8623
Valid Solucoes SA,2.001,1.613,0.6138
Vallourec SA,0.8052,2.8075,7.7757
Valmet Oyj,0.0,0.6565,0.52295
Valneva SE,16.4,1.2948,1.1069
Vapotherm Inc,8.9191,0.7941,0.4224
Varian Medical Systems Inc,1.96916,1.8143,0.8087399999999999
Vector Group Ltd,1.0325,0.3888,2.197
Vedanta Ltd,0.7329,2.5556,0.7088
Velan Inc,0.0,1.7066,1.1001
Vericel Corp,1.8734,1.0063,0.5237
Verisk Analytics Inc,0.4324,1.0221,0.7678
Veritex Holdings Inc,0.056,0.6667,1.1708
Verizon Communications Inc,0.23629999999999998,0.69095,0.7411000000000001
Verkkokauppa.com Oyj,0.202375,0.595675,1.098175
Veru Inc,17.4585,0.7009,1.3553
Vestas Wind Systems A/S,0.0342,0.387,0.6097
Via Varejo SA,0.0556,2.0463,0.7616
Viavi Solutions Inc,0.04595,0.3901,0.36824999999999997
Vicor Corp,0.5002,0.7575,0.7794
Vienna Insurance Group AG Wiener Versicherung Gruppe,0.2728,0.2619,1.2885
Vifor Pharma AG,2.78,1.7279,1.0222
Vinci SA,0.6803,1.7474,1.1406
VirTra Inc,0.6066,2.9058,1.0091
Virtu Financial Inc,0.2263,1.1461,1.2134
Visa Inc,1.34025,2.9120999999999997,1.6695
Vistra Corp,0.3019,0.6651,1.257
Vitrolife AB,0.42035,0.383425,0.43295
Vivendi SA,1.58075,2.81685,3.6071500000000003
Volkswagen AG,0.5017,2.171,0.8901
Voltas Ltd,0.0,0.6633,0.9047
Volvo AB,0.4214,2.6763,0.6612
Vonovia SE,0.2565,0.7691,0.8788
Vornado Realty Trust,0.59765,1.007775,0.95095
Voya Financial Inc,0.0,1.5848,1.9447
Vtech Holdings Ltd,2.2636,0.8325,0.9313
W W Grainger Inc,0.39992500000000003,1.99785,0.4974
W. R. Berkley Corp,0.6813,0.4527,1.7374
WAVE Life Sciences Ltd,8.2419,0.8098,0.6734
WD-40 Co,0.1699,0.8169,1.3444
WEC Energy Group Inc,0.0,0.6372,0.8404
WEG SA,0.5602,1.1997333333333333,0.6711666666666667
WH Group Ltd,0.1641,0.6548,1.1091
WM Morrison Supermarkets PLC,0.2914,0.4554,0.4974
WNS (Holdings) Ltd,0.2202,1.3824,0.1049
WPP PLC,0.5281,3.7102,0.5071
WSP Global Inc,0.2865,2.8385,0.4519
Wacker Chemie AG,0.1298,0.2277,0.6931
Wacker Neuson SE,0.0246,0.8063,0.52485
Waddell & Reed Financial Inc,0.2626,2.4392,0.6719
Wajax Corp,0.3432,1.8672,1.9539
Wal Mart de Mexico SAB de CV,0.1107,2.7629,1.3263
Walgreens Boots Alliance Inc,1.9434,2.5885,1.46445
Wallenius Wilhelmsen ASA,0.472575,0.823575,0.421875
Walmart Inc,0.4739,1.7795,0.4272
Wanda Sports Group Co Ltd,3.1929,2.3865,1.085
WashTec AG,0.1369,1.1038,1.163
Washington Real Estate Investment Trust,0.35858,1.4117799999999998,0.72828
Waypoint REIT Ltd,0.3319,1.039,1.3509
Webcentral Group Ltd,0.1546,0.6809,0.6743
Webjet Ltd,0.0,0.5765,0.8686
Webster Financial Corp,0.1931,1.2117,0.4428
Webuild SpA,0.0,0.9663,1.7754
Weingarten Realty Investors,0.5013,0.3621,0.9684
Wells Fargo & Co,0.402,1.8221,1.218225
Welspun Corp Ltd,0.0723,0.4941,1.3122
Wendel SE,2.581,3.3188,1.1917
Werner Enterprises Inc,0.0762,1.3604,0.5413
West Bancorporation Inc,0.0,0.8853,0.6167
West Pharmaceutical Services Inc,1.0559,3.8181,0.1885
Western Areas Ltd,0.3212,0.4781,0.8754
Westlake Chemical Partners LP,0.0356,0.5488,1.8573
Westrock Co,0.0,1.2281,0.2125
Weyerhaeuser Co,0.2262,1.482,0.8262
Wharf Holdings Ltd,0.08246666666666667,0.9229333333333334,0.4691
Wharf Real Estate Investment Company Ltd,0.0,0.5103,0.3013
Whirlpool Corp,0.11103333333333333,0.9528333333333334,0.29219999999999996
Whitbread PLC,0.0408,0.9505,0.4308
Wienerberger AG,0.121775,0.74745,0.478475
WildBrain Ltd,0.7503,0.581,0.9748
Wilh Wilhelmsen Holding ASA,0.7717,1.3668,1.0052
William Hill PLC,0.2695,1.2670000000000001,0.7386
Williams Companies Inc,0.5013,0.988,0.6462
Wincanton PLC,1.2429,1.5351,1.3543
Wintrust Financial Corp,0.0722,0.4161,0.3347
Wolters Kluwer NV,2.7085,5.444,11.9058
World Wrestling Entertainment Inc,0.5367,1.7891,0.4571
Worldline SA,1.4477,4.7757,10.0029
Worley Ltd,1.3208,6.6922,5.8044
Xerox Corp,0.4118,1.5479,0.7236
Xilinx Inc,0.1376,0.9681,0.3085
Xvivo Perfusion AB,2.77025,1.1199249999999998,0.267775
Xylem Inc,0.158,1.452,0.514375
YDUQS Participacoes SA,0.4947,1.3985,1.1639
YRC Worldwide Inc,0.1787,1.0824,0.7424
Yamaha Motor Co Ltd,2.4036,3.7163,0.4029
Yanzhou Coal Mining Co Ltd,0.6819,1.6636,1.0865
Yelp Inc,0.2498,0.6924,1.0646
Yit Oyj,0.0,0.7245,0.9841
Ypsomed Holding AG,2.2965,0.5786,0.7103
Yum China Holdings Inc,0.5095,1.7779,0.5274
ZEAL Network SE,0.20086666666666667,0.6408333333333334,0.6870666666666666
ZEAL Network SE (Pre- Reincorporation),0.2522,0.7922,0.6752
ZIOPHARM Oncology Inc,4.0998,2.3404,0.5886
ZOZO Inc,0.3972,1.8625,0.1681
Zai Lab Ltd,1.0864,3.0989,0.5349
Zealand Pharma A/S,2.898,1.0889,0.7726
Zedge Inc,0.4084,0.7495,0.447
Zenith Bank PLC,0.2583,1.2437,1.65
Zimmer Biomet Holdings Inc,0.455,1.9983,0.1294
Zions Bancorporation NA,0.23925,1.1685,0.8889
Zoetis Inc,3.0232,2.4075,0.8883
Zscaler Inc,0.157,0.8856,0.1555
Zynex Inc,0.667,0.0456,1.6434
a2 Milk Company Ltd,1.1866,0.7718,0.307
aTyr Pharma Inc,3.4122,2.0062,0.4767
bluebird bio Inc,2.1266499999999997,2.26655,0.5493
dormakaba Holding AG,0.23175,1.6458499999999998,1.18465
iA Financial Corporation Inc,0.1556,0.7033,0.2855
iRhythm Technologies Inc,17.8822,0.8197,0.153
mBank SA,0.0,0.4415,1.5326
voestalpine AG,0.32435,0.51495,0.9131
windeln de SE,1.1055,1.6887,0.0
