diversity,equity,inclusion,document_length,firm_id,time
0.7484,4.0225,1.8709,2138,Capital One Financial Corp,2020
1.1400,3.3972,2.6790,8772,Trane Technologies PLC,2020
1.2901,2.6133,2.4810,3023,CDW Corp,2020
0.8808,2.8902,1.7341,3633,FMC Corp,2020
0.8089,0.9630,1.9260,2596,Ionis Pharmaceuticals Inc,2020
1.1185,4.1244,2.6215,2861,Allegheny Technologies Inc,2020
0.7730,1.5460,1.6866,2846,Dell Technologies Inc,2020
1.3904,2.4149,2.1954,2733,Dell Technologies Inc,2020
1.1881,2.8053,2.5743,3030,Enzo Biochem Inc,2020
0.2466,3.4871,2.2543,2839,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,2020
0.8091,4.5217,2.3798,2101,Interactive Brokers Group Inc,2020
0.9945,1.2381,1.9079,4927,Daiichi Sankyo Co Ltd,2020
0.6729,3.9252,1.7570,2675,U.S. Bancorp,2020
0.2534,6.2342,2.7876,1973,MamaMancini's Holdings Inc,2020
0.2889,7.0626,2.2151,3115,Comtech Telecommunications Corp,2020
0.6225,5.9423,2.8297,1767,Apollo Global Management Inc,2020
0.6809,0.7036,1.4980,4406,Sierra Oncology Inc,2020
2.2102,1.8042,1.4885,2217,AT&T Inc,2020
0.9646,2.2508,1.7283,2488,New York Times Co,2020
0.4640,5.2591,2.0108,2586,Williams Companies Inc,2020
1.0246,3.4251,1.6686,3416,Clean Harbors Inc,2020
0.7565,0.6304,1.7291,5552,Incyte Corp,2020
0.7039,5.5925,2.6985,2557,Carlyle Group Inc,2020
0.4444,8.8889,2.1010,2475,iStar Inc,2020
0.9174,5.4647,3.0714,2507,Allstate Corp,2020
0.5508,7.7119,2.3729,2360,Athene Holding Ltd,2020
0.2356,4.2403,5.7715,849,Sempra Energy,2020
0.5674,5.0591,1.8913,2115,Lincoln National Corp,2020
0.6611,1.6354,1.5658,2874,Immunovia AB (publ),2020
1.0975,0.5707,1.9315,2278,VBI Vaccines Inc,2020
1.6101,0.7194,1.5416,2919,Curis Inc,2020
1.0939,2.2752,1.1376,4571,Lightspeed POS Inc,2020
0.3196,4.9141,1.7179,2503,Hartford Financial Services Group Inc,2020
0.8712,1.7803,1.4773,2640,Boeing Co,2020
0.7534,5.1425,1.5067,3053,Bank of America Corp,2020
1.2190,1.2625,1.9591,2297,VMware Inc,2020
1.0864,2.8789,2.2271,1841,Peloton Interactive Inc,2020
0.6815,3.9755,2.9986,4402,ABM Industries Inc,2020
1.5712,1.9640,1.6694,3055,MongoDB Inc,2020
0.8677,5.6399,3.6876,461,Costco Wholesale Corp,2020
1.1618,2.1515,2.0654,2324,MongoDB Inc,2020
1.2165,2.8893,1.7944,3288,Fortive Corp,2020
0.2505,6.3244,2.7552,1597,Investors Bancorp Inc,2020
1.3042,1.5650,1.5324,3067,Crowdstrike Holdings Inc,2020
0.7952,1.3419,1.6402,2012,Crowdstrike Holdings Inc,2020
1.2549,3.5482,2.1636,2311,News Corp,2020
1.2316,2.2237,2.0527,2923,Groupon Inc,2020
1.8509,2.0010,1.7509,1999,Groupon Inc,2020
1.0209,0.9765,1.5091,2253,Harmony Biosciences Holdings Inc,2020
1.5629,4.5122,1.7646,3967,American Outdoor Brands Inc,2020
1.2147,2.7726,2.2181,3787,Moncler SpA,2020
0.4407,5.9493,2.0566,2723,Tofas Turk Otomobil Fabrikasi AS,2020
0.5803,6.0725,2.4663,4825,Premier Gold Mines Ltd,2020
0.8512,3.2344,2.7724,4112,Aphria Inc,2020
0.4509,1.8037,1.6446,3770,Novo Nordisk A/S,2020
1.2859,1.6586,1.3231,5366,Galaxy Gaming Inc,2020
0.2110,4.6414,2.5316,948,Integra Lifesciences Holdings Corp,2020
0.8563,4.5260,2.5688,1635,Usio Inc,2020
2.4876,1.9083,1.8572,5869,Colgate-Palmolive (India) Ltd,2020
0.1135,7.4915,2.9512,881,Jupiter Mines Ltd,2020
1.1694,3.1606,2.1808,3164,Navin Fluorine International Ltd,2020
0.7247,4.8641,2.1324,7175,B3 SA Brasil Bolsa Balcao,2020
0.8175,4.9678,2.6883,6361,B3 SA Brasil Bolsa Balcao,2020
0.5220,1.0440,1.6157,4023,AB Science SA,2020
0.3797,2.1640,2.1260,2634,MacroGenics Inc,2020
0.3421,7.3314,2.9814,2046,cbdMD Inc,2020
0.4375,4.3125,3.9375,1600,Ultra Clean Holdings Inc,2020
0.5447,8.5603,2.5681,1285,WPP Aunz Ltd,2020
0.3332,1.4844,1.9085,3301,MeiraGTx Holdings PLC,2020
0.1810,5.9377,2.2448,2762,Transurban Group,2020
0.6194,5.0700,2.4547,4359,Adbri Ltd,2020
1.0430,1.9122,2.1730,2301,EverQuote Inc,2020
1.2250,3.2410,1.5950,7837,Ingenia Communities Group,2020
1.0134,2.1716,2.4611,2763,Duerr AG,2020
1.3796,2.0932,1.5699,2102,ZoomInfo Technologies Inc,2020
0.4955,5.0651,2.0554,5449,Premier Oil PLC,2020
1.2959,4.7516,2.2318,1389,Alphatec Holdings Inc,2020
0.7828,3.9823,3.5058,2938,Weibo Corp,2020
0.4197,0.9444,2.7282,1906,Zynerba Pharmaceuticals Inc,2020
0.6135,2.0450,1.6871,1956,Horizon Therapeutics PLC,2020
0.4407,2.0273,2.4680,2269,Seneca Biopharma Inc,2020
1.0959,3.7443,3.1050,2190,Whole Earth Brands Inc,2020
0.5399,0.5968,1.5061,3519,Otonomy Inc,2020
0.5386,2.1277,1.6698,3713,Emerson Electric Co,2020
0.1186,4.9822,2.7284,843,Exela Technologies Inc,2020
0.5391,4.1105,2.0216,1484,SPS Commerce Inc,2020
0.0000,10.8883,3.4384,349,CR2 EMPREENDIMENTOS IMOBILIARIOS SA,2020
0.9343,5.5303,2.4495,3960,Leslie's Inc,2020
0.3041,7.9437,1.4823,2631,Ark Restaurants Corp,2020
0.2053,11.2936,1.9507,974,Polaris Infrastructure Inc,2020
0.4384,10.3562,2.5753,1825,Park24 Co Ltd,2020
1.3333,0.3951,1.8765,2025,Mesoblast Ltd,2020
0.9490,4.5011,2.2505,3688,Stillfront Group AB (publ),2020
0.7502,3.0891,2.1183,2266,MIX Telematics Ltd,2020
1.2692,2.8625,2.2144,3703,Tikkurila Oyj,2020
0.4979,2.7193,2.1065,2611,Wienerberger AG,2020
0.5732,2.0323,3.1787,1919,Koninklijke Philips NV,2020
0.8889,5.0370,4.2222,1350,Hexindai Inc,2020
1.0695,6.1497,3.3422,748,Sanlam Ltd,2020
0.0000,5.4632,2.7316,842,Energisa SA,2020
0.9317,4.9689,5.5901,322,Strongpoint ASA,2020
0.4115,9.6708,2.0576,486,Castellum AB,2020
0.1023,6.5473,2.9156,1955,Optical Cable Corp,2020
2.7401,1.2036,1.5109,7810,NVIDIA Corp,2020
0.6502,0.8670,1.7610,3691,Karyopharm Therapeutics Inc,2020
1.0503,2.1835,2.0453,3618,Myovant Sciences Ltd,2020
1.2212,5.2917,3.3469,2211,Lockheed Martin Corp,2020
0.3788,11.1111,2.0202,792,Castellum AB,2020
0.5777,4.8780,3.7227,1558,Hanwha Solutions Corp,2020
0.2710,6.5041,2.5745,1476,Fubon Financial Holding Co Ltd,2020
0.0000,3.2904,4.1488,699,Delphi Energy Corp,2020
0.3224,2.4181,2.2569,1861,OTC Markets Group Inc,2020
0.5186,7.2890,2.3336,3471,Diamondback Energy Inc,2020
0.4132,5.3719,2.3967,2420,Tele Columbus AG,2020
0.9229,4.0659,1.8708,4009,Agios Pharmaceuticals Inc,2020
1.0180,3.2106,3.0540,1277,ViaSat Inc,2020
0.9885,4.5470,1.9769,3035,Rent-A-Center Inc,2020
0.6002,0.5702,2.0108,3332,Uniqure NV,2020
0.9973,2.4933,1.8028,2607,Zoom Video Communications Inc,2020
0.6139,3.5471,3.0014,1466,SeQuent Scientific Ltd,2020
1.2002,3.7471,1.9906,3416,Anterix Inc,2020
0.2261,8.8922,2.7882,1327,Bridgeline Digital Inc,2020
0.5751,1.4599,1.2829,4521,ChemoCentryx Inc,2020
0.5669,3.6281,3.2502,2646,CSP Inc,2020
1.1310,2.0735,3.1103,2122,Invisio AB,2020
0.4295,3.0780,3.2212,1397,WELL Health Technologies Corp,2020
0.7473,0.9833,1.5536,5085,Rhythm Pharmaceuticals Inc,2020
0.4981,5.0436,1.9925,1606,MDC Partners Inc,2020
0.4537,8.1670,3.5390,1102,San Miguel Industrias PET SA,2020
0.5729,1.2094,2.8644,1571,Anavex Life Sciences Corp,2020
1.1497,2.9447,2.0573,4958,Columbia Care Inc,2020
1.4634,5.2439,2.4390,2460,AYR Strategies Inc,2020
1.0623,4.8769,2.4143,2071,Juniper Industrial Holdings Inc,2020
0.2498,15.2373,2.5812,1201,Forest Investments Inc,2020
0.5735,1.0459,1.5857,2964,Spectrum Pharmaceuticals Inc,2020
1.0802,4.4753,5.1698,1296,Secoo Holding Ltd,2020
0.4903,3.2093,2.2955,4487,a2 Milk Company Ltd,2020
1.1047,1.2980,2.0713,3621,NantKwest Inc,2020
0.3097,10.9429,2.2368,2906,Portman Ridge Finance Corp,2020
1.0855,3.7992,2.5780,1474,Sandvik AB,2020
0.0000,12.6640,2.7559,1524,Peabody Energy Corp,2020
0.5857,1.4275,4.4839,5464,Sumitomo Dainippon Pharma Co Ltd,2020
0.6448,2.0516,3.0481,3412,Beigene Ltd,2020
0.1736,3.6458,3.3565,1728,Myovant Sciences Ltd,2020
0.2160,8.2073,4.8956,1389,China Finance Online Co Ltd,2020
0.8086,3.7736,3.2345,1855,InRetail Peru Corp,2020
0.0000,5.5046,4.1284,436,Ferrellgas Partners LP,2020
0.9445,0.5484,1.7063,3282,Arcturus Therapeutics Holdings Inc,2020
1.0603,4.7519,2.0683,7639,South Indian Bank Ltd,2020
0.0706,7.7276,2.6112,2834,Unicaja Banco SA,2020
